,"Voltage, V","Current, A"
0,-0.8,-3.89265e-05
1,-0.795,-3.76326e-05
2,-0.79,-3.65662e-05
3,-0.785,-3.56165e-05
4,-0.78,-3.47448e-05
5,-0.775,-3.39335e-05
6,-0.77,-3.31706e-05
7,-0.765,-3.24566e-05
8,-0.76,-3.17758e-05
9,-0.755,-3.11234e-05
10,-0.75,-3.05021e-05
11,-0.745,-2.99153e-05
12,-0.74,-2.93443e-05
13,-0.735,-2.87945e-05
14,-0.73,-2.82742e-05
15,-0.725,-2.77663e-05
16,-0.72,-2.72701e-05
17,-0.715,-2.68097e-05
18,-0.71,-2.63475e-05
19,-0.705,-2.58813e-05
20,-0.7,-2.545e-05
21,-0.695,-2.5022e-05
22,-0.69,-2.46118e-05
23,-0.685,-2.42148e-05
24,-0.68,-2.38236e-05
25,-0.675,-2.34467e-05
26,-0.67,-2.30654e-05
27,-0.665,-2.26994e-05
28,-0.66,-2.23395e-05
29,-0.655,-2.19928e-05
30,-0.65,-2.16461e-05
31,-0.645,-2.13144e-05
32,-0.64,-2.09919e-05
33,-0.635,-2.06709e-05
34,-0.63,-2.03583e-05
35,-0.625,-2.00614e-05
36,-0.62,-1.9766e-05
37,-0.615,-1.94766e-05
38,-0.61,-1.91927e-05
39,-0.605,-1.89148e-05
40,-0.600001,-1.86313e-05
41,-0.595001,-1.83558e-05
42,-0.590001,-1.80891e-05
43,-0.585001,-1.78219e-05
44,-0.580001,-1.75689e-05
45,-0.575001,-1.73169e-05
46,-0.570001,-1.70704e-05
47,-0.565001,-1.68285e-05
48,-0.560001,-1.65882e-05
49,-0.555001,-1.63509e-05
50,-0.550001,-1.61056e-05
51,-0.545001,-1.58617e-05
52,-0.540001,-1.56307e-05
53,-0.535001,-1.54012e-05
54,-0.530001,-1.51729e-05
55,-0.525001,-1.49433e-05
56,-0.520001,-1.47189e-05
57,-0.515001,-1.44929e-05
58,-0.510001,-1.42714e-05
59,-0.505001,-1.40497e-05
60,-0.500001,-1.38306e-05
61,-0.495001,-1.36089e-05
62,-0.490001,-1.33933e-05
63,-0.485001,-1.31741e-05
64,-0.480001,-1.29647e-05
65,-0.475001,-1.27532e-05
66,-0.470001,-1.25435e-05
67,-0.465001,-1.23372e-05
68,-0.460001,-1.21301e-05
69,-0.455001,-1.19244e-05
70,-0.450001,-1.17162e-05
71,-0.445001,-1.15243e-05
72,-0.440001,-1.13225e-05
73,-0.435001,-1.11192e-05
74,-0.430001,-1.09148e-05
75,-0.425001,-1.07234e-05
76,-0.420001,-1.05391e-05
77,-0.415001,-1.03506e-05
78,-0.410001,-1.01628e-05
79,-0.405001,-9.97149e-06
80,-0.400001,-9.78309e-06
81,-0.395001,-9.60096e-06
82,-0.390001,-9.42752e-06
83,-0.385001,-9.24534e-06
84,-0.380001,-9.06643e-06
85,-0.375001,-8.88338e-06
86,-0.370001,-8.70092e-06
87,-0.365001,-8.53499e-06
