,"Voltage, V","Current, A"
0,-0.8,-4.08732e-05
1,-0.795,-3.94616e-05
2,-0.79,-3.83015e-05
3,-0.785,-3.727e-05
4,-0.78,-3.63254e-05
5,-0.775,-3.54434e-05
6,-0.77,-3.4627e-05
7,-0.765,-3.38306e-05
8,-0.76,-3.31002e-05
9,-0.755,-3.24128e-05
10,-0.75,-3.17506e-05
11,-0.745,-3.1117e-05
12,-0.74,-3.04815e-05
13,-0.735,-2.9895e-05
14,-0.73,-2.93443e-05
15,-0.725,-2.88106e-05
16,-0.72,-2.82921e-05
17,-0.715,-2.77858e-05
18,-0.71,-2.72998e-05
19,-0.705,-2.68018e-05
20,-0.7,-2.63578e-05
21,-0.695,-2.58943e-05
22,-0.69,-2.54842e-05
23,-0.685,-2.50404e-05
24,-0.68,-2.46417e-05
25,-0.675,-2.42437e-05
26,-0.67,-2.38893e-05
27,-0.665,-2.34743e-05
28,-0.66,-2.31444e-05
29,-0.655,-2.27443e-05
30,-0.65,-2.24241e-05
31,-0.645,-2.21005e-05
32,-0.64,-2.17343e-05
33,-0.635,-2.13986e-05
34,-0.63,-2.105e-05
35,-0.625,-2.06934e-05
36,-0.62,-2.04256e-05
37,-0.615,-2.01897e-05
38,-0.61,-1.98767e-05
39,-0.605,-1.96664e-05
40,-0.600001,-1.93104e-05
41,-0.595001,-1.904e-05
42,-0.590001,-1.87779e-05
43,-0.585001,-1.84658e-05
44,-0.580001,-1.82282e-05
45,-0.575001,-1.79997e-05
46,-0.570001,-1.76673e-05
47,-0.565001,-1.74455e-05
48,-0.560001,-1.71651e-05
49,-0.555001,-1.69582e-05
50,-0.550001,-1.68668e-05
51,-0.545001,-1.6626e-05
52,-0.540001,-1.63209e-05
53,-0.535001,-1.6088e-05
54,-0.530001,-1.58166e-05
55,-0.525001,-1.55329e-05
56,-0.520001,-1.53159e-05
57,-0.515001,-1.50508e-05
58,-0.510001,-1.47159e-05
59,-0.505001,-1.44815e-05
60,-0.500001,-1.4293e-05
61,-0.495001,-1.39737e-05
62,-0.490001,-1.375e-05
63,-0.485001,-1.35661e-05
64,-0.480001,-1.34141e-05
65,-0.475001,-1.31968e-05
66,-0.470001,-1.29806e-05
67,-0.465001,-1.27981e-05
68,-0.460001,-1.25939e-05
69,-0.455001,-1.23473e-05
70,-0.450001,-1.20327e-05
71,-0.445001,-1.17463e-05
72,-0.440001,-1.1312e-05
73,-0.435001,-1.08381e-05
74,-0.430001,-1.06178e-05
75,-0.425001,-1.05765e-05
76,-0.420001,-1.05017e-05
77,-0.415001,-1.0364e-05
78,-0.410001,-1.02395e-05
79,-0.405001,-1.01946e-05
80,-0.400001,-1.00822e-05
81,-0.395001,-9.97096e-06
82,-0.390001,-9.86409e-06
83,-0.385001,-9.69876e-06
84,-0.380001,-9.52635e-06
85,-0.375001,-9.37086e-06
86,-0.370001,-9.2198e-06
87,-0.365001,-9.08488e-06
88,-0.360001,-8.93077e-06
89,-0.355001,-8.74344e-06
90,-0.350001,-8.52724e-06
91,-0.345001,-8.33351e-06
92,-0.340001,-8.17963e-06
93,-0.335001,-7.90562e-06
94,-0.330001,-7.70324e-06
95,-0.325001,-7.62806e-06
96,-0.320001,-7.48434e-06
97,-0.315001,-7.32333e-06
98,-0.310001,-7.10019e-06
99,-0.305001,-7.05175e-06
100,-0.300001,-6.92528e-06
101,-0.295001,-6.74015e-06
102,-0.290001,-6.60728e-06
103,-0.285001,-6.44037e-06
104,-0.280001,-6.29011e-06
105,-0.275001,-6.13319e-06
106,-0.270001,-5.99311e-06
107,-0.265001,-5.84307e-06
108,-0.260001,-5.68893e-06
109,-0.255001,-5.54381e-06
110,-0.250001,-5.39952e-06
111,-0.245001,-5.24894e-06
112,-0.240001,-5.10185e-06
113,-0.235001,-4.95911e-06
114,-0.230001,-4.80757e-06
115,-0.225001,-4.6537e-06
116,-0.220001,-4.50019e-06
117,-0.215001,-4.38152e-06
118,-0.210001,-4.27027e-06
119,-0.205001,-4.14235e-06
120,-0.200002,-4.00719e-06
121,-0.195002,-3.88017e-06
122,-0.190002,-3.74765e-06
123,-0.185002,-3.6428e-06
124,-0.180002,-3.52394e-06
125,-0.175002,-3.37967e-06
126,-0.170002,-3.23299e-06
127,-0.165002,-3.09536e-06
128,-0.160002,-2.94552e-06
129,-0.155002,-2.80887e-06
130,-0.150002,-2.66576e-06
131,-0.145002,-2.5151e-06
132,-0.140002,-2.38117e-06
133,-0.135002,-2.22519e-06
134,-0.130002,-2.08439e-06
135,-0.125002,-1.93375e-06
136,-0.120002,-1.79458e-06
137,-0.115002,-1.64741e-06
138,-0.110002,-1.5033e-06
139,-0.105002,-1.3509e-06
140,-0.100002,-1.21062e-06
141,-0.0950018,-1.06589e-06
142,-0.0900018,-9.16805e-07
143,-0.0850018,-7.69405e-07
144,-0.0800018,-6.10832e-07
145,-0.0750018,-4.60079e-07
146,-0.0700018,-3.06403e-07
147,-0.0650018,-1.67585e-07
148,-0.0600019,-1.7771e-08
149,-0.0550019,1.29547e-07
150,-0.0500019,2.85291e-07
151,-0.0450019,4.4286e-07
152,-0.0400019,6.01597e-07
153,-0.0350019,7.6005e-07
154,-0.0300019,9.17671e-07
155,-0.0250019,1.07103e-06
156,-0.020002,1.23427e-06
157,-0.015002,1.4057e-06
158,-0.010002,1.56617e-06
159,-0.00500199,1.73182e-06
160,-2e-06,1.89648e-06
161,0.00499799,2.06778e-06
162,0.00999797,2.23534e-06
163,0.014998,2.41066e-06
164,0.0199979,2.58684e-06
165,0.0249979,2.76125e-06
166,0.0299979,2.94065e-06
167,0.0349979,3.11893e-06
168,0.0399979,3.30294e-06
169,0.0449979,3.49104e-06
170,0.0499979,3.67951e-06
171,0.0549979,3.87186e-06
172,0.0599978,4.06537e-06
173,0.0649978,4.26269e-06
174,0.0699978,4.46603e-06
175,0.0749978,4.68011e-06
176,0.0799978,4.88857e-06
177,0.0849978,5.10525e-06
178,0.0899978,5.32829e-06
179,0.0949978,5.55393e-06
180,0.0999977,5.78785e-06
181,0.104998,6.02919e-06
182,0.109998,6.26346e-06
183,0.114998,6.5247e-06
184,0.119998,6.78589e-06
185,0.124998,7.04829e-06
186,0.129998,7.32648e-06
187,0.134998,7.61658e-06
188,0.139998,7.90415e-06
189,0.144998,8.21177e-06
190,0.149998,8.52257e-06
191,0.154998,8.84506e-06
192,0.159998,9.18062e-06
193,0.164998,9.52217e-06
194,0.169998,9.88258e-06
195,0.174998,1.02481e-05
196,0.179998,1.06342e-05
197,0.184998,1.10187e-05
198,0.189998,1.14251e-05
199,0.194998,1.18378e-05
200,0.199997,1.22757e-05
201,0.204997,1.27112e-05
202,0.209997,1.31684e-05
203,0.214997,1.36352e-05
204,0.219997,1.41163e-05
205,0.224997,1.46016e-05
206,0.229997,1.51037e-05
207,0.234997,1.56109e-05
208,0.239997,1.61298e-05
209,0.244997,1.66548e-05
210,0.249997,1.71893e-05
211,0.254997,1.77212e-05
212,0.259997,1.82607e-05
213,0.264997,1.88109e-05
214,0.269997,1.93546e-05
215,0.274997,1.99003e-05
216,0.279997,2.04427e-05
217,0.284997,2.09885e-05
218,0.289997,2.1585e-05
219,0.294997,2.21202e-05
220,0.299997,2.26487e-05
221,0.304997,2.3164e-05
222,0.309997,2.3668e-05
223,0.314997,2.41687e-05
224,0.319997,2.46494e-05
225,0.324997,2.51249e-05
226,0.329997,2.55819e-05
227,0.334997,2.60177e-05
228,0.339997,2.64503e-05
229,0.344997,2.68571e-05
230,0.349997,2.72474e-05
231,0.354997,2.76077e-05
232,0.359997,2.7964e-05
233,0.364997,2.83018e-05
234,0.369997,2.86231e-05
235,0.374997,2.89263e-05
236,0.379997,2.92152e-05
237,0.384997,2.94889e-05
238,0.389997,2.97403e-05
239,0.394997,2.99769e-05
240,0.399997,3.02041e-05
241,0.404997,3.04154e-05
242,0.409997,3.0629e-05
243,0.414997,3.08367e-05
244,0.419997,3.10158e-05
245,0.424997,3.12196e-05
246,0.429997,3.139e-05
247,0.434997,3.15705e-05
248,0.439997,3.1755e-05
249,0.444997,3.19655e-05
250,0.449997,3.21323e-05
251,0.454997,3.23095e-05
252,0.459997,3.2492e-05
253,0.464997,3.26747e-05
254,0.469997,3.28515e-05
255,0.474997,3.30468e-05
256,0.479997,3.32316e-05
