,"Voltage, V","Current, A"
0,-0.8,-0.000134801
1,-0.795,-0.000106356
2,-0.79,-9.2268e-05
3,-0.785,-8.25148e-05
4,-0.78,-7.6863e-05
5,-0.775,-7.08666e-05
6,-0.77,-6.59106e-05
7,-0.765,-6.16766e-05
8,-0.76,-5.81788e-05
9,-0.755,-5.49154e-05
10,-0.75,-5.20612e-05
11,-0.745,-4.95017e-05
12,-0.74,-4.71932e-05
13,-0.735,-4.50998e-05
14,-0.73,-4.32329e-05
15,-0.725,-4.14739e-05
16,-0.72,-3.9879e-05
17,-0.715,-3.84041e-05
18,-0.71,-3.70868e-05
19,-0.705,-3.59547e-05
20,-0.7,-3.47721e-05
21,-0.695,-3.36735e-05
22,-0.69,-3.2638e-05
23,-0.685,-3.16317e-05
24,-0.68,-3.07186e-05
25,-0.675,-2.99022e-05
26,-0.67,-2.91541e-05
27,-0.665,-2.85116e-05
28,-0.66,-2.80678e-05
29,-0.655,-2.73606e-05
30,-0.65,-2.65503e-05
31,-0.645,-2.58286e-05
32,-0.64,-2.50754e-05
33,-0.635,-2.44003e-05
34,-0.63,-2.37432e-05
35,-0.625,-2.31156e-05
36,-0.62,-2.25762e-05
37,-0.615,-2.20798e-05
38,-0.61,-2.15513e-05
39,-0.605,-2.10754e-05
40,-0.600001,-2.06467e-05
41,-0.595001,-2.01611e-05
42,-0.590001,-1.9701e-05
43,-0.585001,-1.92591e-05
44,-0.580001,-1.88526e-05
45,-0.575001,-1.84719e-05
46,-0.570001,-1.80994e-05
47,-0.565001,-1.7751e-05
48,-0.560001,-1.73918e-05
49,-0.555001,-1.70457e-05
50,-0.550001,-1.6677e-05
51,-0.545001,-1.63707e-05
52,-0.540001,-1.60617e-05
53,-0.535001,-1.57551e-05
54,-0.530001,-1.54432e-05
55,-0.525001,-1.516e-05
56,-0.520001,-1.48515e-05
57,-0.515001,-1.45797e-05
58,-0.510001,-1.43112e-05
59,-0.505001,-1.40536e-05
60,-0.500001,-1.38051e-05
61,-0.495001,-1.35575e-05
62,-0.490001,-1.33098e-05
63,-0.485001,-1.30675e-05
64,-0.480001,-1.28195e-05
65,-0.475001,-1.26017e-05
66,-0.470001,-1.2374e-05
67,-0.465001,-1.21534e-05
68,-0.460001,-1.19307e-05
69,-0.455001,-1.17185e-05
70,-0.450001,-1.15173e-05
71,-0.445001,-1.1314e-05
72,-0.440001,-1.1116e-05
73,-0.435001,-1.09174e-05
74,-0.430001,-1.07209e-05
75,-0.425001,-1.05409e-05
76,-0.420001,-1.03486e-05
77,-0.415001,-1.01562e-05
78,-0.410001,-9.97834e-06
79,-0.405001,-9.79498e-06
80,-0.400001,-9.62255e-06
81,-0.395001,-9.46011e-06
82,-0.390001,-9.27453e-06
83,-0.385001,-9.10607e-06
84,-0.380001,-8.93124e-06
85,-0.375001,-8.76853e-06
86,-0.370001,-8.60465e-06
87,-0.365001,-8.44523e-06
88,-0.360001,-8.28277e-06
89,-0.355001,-8.12636e-06
90,-0.350001,-7.9633e-06
91,-0.345001,-7.80829e-06
92,-0.340001,-7.65063e-06
93,-0.335001,-7.49514e-06
94,-0.330001,-7.3371e-06
95,-0.325001,-7.17724e-06
96,-0.320001,-7.03033e-06
97,-0.315001,-6.91526e-06
98,-0.310001,-6.76929e-06
99,-0.305001,-6.637e-06
100,-0.300001,-6.49003e-06
101,-0.295001,-6.35494e-06
