,"Voltage, V","Current, A"
0,-0.8,-0.000124005
1,-0.795,-9.13021e-05
2,-0.79,-7.65203e-05
3,-0.785,-6.67473e-05
4,-0.78,-6.45776e-05
5,-0.775,-5.9187e-05
6,-0.77,-5.48882e-05
7,-0.765,-5.13429e-05
8,-0.76,-4.83498e-05
9,-0.755,-4.57675e-05
10,-0.75,-4.3541e-05
11,-0.745,-4.15578e-05
12,-0.74,-3.97618e-05
13,-0.735,-3.81542e-05
14,-0.73,-3.66863e-05
15,-0.725,-3.58424e-05
16,-0.72,-3.46222e-05
17,-0.715,-3.34807e-05
18,-0.71,-3.2459e-05
19,-0.705,-3.14832e-05
20,-0.7,-3.05458e-05
21,-0.695,-2.96908e-05
22,-0.69,-2.88736e-05
23,-0.685,-2.81221e-05
24,-0.68,-2.73959e-05
25,-0.675,-2.67085e-05
26,-0.67,-2.60613e-05
27,-0.665,-2.54335e-05
28,-0.66,-2.48389e-05
29,-0.655,-2.42685e-05
30,-0.65,-2.3741e-05
31,-0.645,-2.32116e-05
32,-0.64,-2.27014e-05
33,-0.635,-2.22144e-05
34,-0.63,-2.1748e-05
35,-0.625,-2.13026e-05
36,-0.62,-2.08648e-05
37,-0.615,-2.04466e-05
38,-0.61,-2.00482e-05
39,-0.605,-1.96571e-05
40,-0.600001,-1.92827e-05
41,-0.595001,-1.89121e-05
42,-0.590001,-1.85571e-05
43,-0.585001,-1.82095e-05
44,-0.580001,-1.78776e-05
45,-0.575001,-1.75486e-05
46,-0.570001,-1.7232e-05
47,-0.565001,-1.69274e-05
48,-0.560001,-1.66264e-05
49,-0.555001,-1.63359e-05
50,-0.550001,-1.60511e-05
51,-0.545001,-1.57755e-05
52,-0.540001,-1.55075e-05
53,-0.535001,-1.52442e-05
54,-0.530001,-1.49858e-05
55,-0.525001,-1.4737e-05
56,-0.520001,-1.44875e-05
57,-0.515001,-1.42508e-05
58,-0.510001,-1.40157e-05
59,-0.505001,-1.37863e-05
60,-0.500001,-1.3565e-05
61,-0.495001,-1.33409e-05
62,-0.490001,-1.31249e-05
63,-0.485001,-1.29117e-05
64,-0.480001,-1.27128e-05
65,-0.475001,-1.2499e-05
66,-0.470001,-1.23002e-05
67,-0.465001,-1.21009e-05
68,-0.460001,-1.1907e-05
69,-0.455001,-1.17145e-05
70,-0.450001,-1.15244e-05
71,-0.445001,-1.13397e-05
72,-0.440001,-1.11597e-05
73,-0.435001,-1.09779e-05
74,-0.430001,-1.07978e-05
75,-0.425001,-1.06238e-05
76,-0.420001,-1.04517e-05
77,-0.415001,-1.02813e-05
78,-0.410001,-1.01157e-05
79,-0.405001,-9.94855e-06
80,-0.400001,-9.78169e-06
81,-0.395001,-9.62073e-06
82,-0.390001,-9.45969e-06
83,-0.385001,-9.3026e-06
84,-0.380001,-9.14349e-06
85,-0.375001,-8.9879e-06
86,-0.370001,-8.83494e-06
87,-0.365001,-8.68195e-06
88,-0.360001,-8.53209e-06
89,-0.355001,-8.38267e-06
90,-0.350001,-8.23359e-06
91,-0.345001,-8.08747e-06
92,-0.340001,-7.94278e-06
93,-0.335001,-7.79859e-06
94,-0.330001,-7.65525e-06
95,-0.325001,-7.51021e-06
96,-0.320001,-7.36932e-06
97,-0.315001,-7.23313e-06
98,-0.310001,-7.08402e-06
99,-0.305001,-6.94605e-06
100,-0.300001,-6.80206e-06
101,-0.295001,-6.66152e-06
102,-0.290001,-6.52055e-06
103,-0.285001,-6.38586e-06
104,-0.280001,-6.24202e-06
105,-0.275001,-6.10925e-06
106,-0.270001,-5.97546e-06
107,-0.265001,-5.83434e-06
108,-0.260001,-5.6961e-06
109,-0.255001,-5.56073e-06
110,-0.250001,-5.42437e-06
111,-0.245001,-5.28593e-06
112,-0.240001,-5.15178e-06
113,-0.235001,-5.01227e-06
114,-0.230001,-4.87505e-06
115,-0.225001,-4.73606e-06
116,-0.220001,-4.59822e-06
117,-0.215001,-4.46055e-06
118,-0.210001,-4.32094e-06
119,-0.205001,-4.18294e-06
120,-0.200002,-4.04613e-06
121,-0.195002,-3.90686e-06
122,-0.190002,-3.7669e-06
123,-0.185002,-3.67463e-06
124,-0.180002,-3.53504e-06
125,-0.175002,-3.396e-06
126,-0.170002,-3.25513e-06
127,-0.165002,-3.11542e-06
128,-0.160002,-2.97349e-06
129,-0.155002,-2.83273e-06
130,-0.150002,-2.69001e-06
131,-0.145002,-2.54991e-06
132,-0.140002,-2.40623e-06
133,-0.135002,-2.26644e-06
134,-0.130002,-2.12222e-06
135,-0.125002,-1.97917e-06
136,-0.120002,-1.83776e-06
137,-0.115002,-1.69637e-06
138,-0.110002,-1.55528e-06
139,-0.105002,-1.41231e-06
140,-0.100002,-1.2716e-06
141,-0.0950018,-1.1335e-06
142,-0.0900018,-9.93537e-07
143,-0.0850018,-8.52095e-07
144,-0.0800018,-7.13009e-07
145,-0.0750018,-5.77043e-07
146,-0.0700018,-4.43016e-07
147,-0.0650018,-3.06738e-07
148,-0.0600019,-1.71702e-07
149,-0.0550019,-3.71101e-08
150,-0.0500019,9.24901e-08
151,-0.0450019,2.29403e-07
152,-0.0400019,3.55058e-07
153,-0.0350019,4.87559e-07
154,-0.0300019,6.17621e-07
155,-0.0250019,7.44658e-07
156,-0.020002,8.73256e-07
157,-0.015002,1.00126e-06
158,-0.010002,1.13173e-06
159,-0.00500199,1.26107e-06
160,-2e-06,1.3896e-06
161,0.00499799,1.51921e-06
162,0.00999797,1.64749e-06
163,0.014998,1.7788e-06
164,0.0199979,1.90812e-06
165,0.0249979,2.0381e-06
166,0.0299979,2.17131e-06
167,0.0349979,2.30235e-06
