,"Voltage, V","Current, A"
0,-0.8,-3.78325e-05
1,-0.795,-3.89332e-05
2,-0.79,-3.00988e-05
3,-0.785,-3.01548e-05
4,-0.78,-2.98015e-05
5,-0.775,-2.93903e-05
6,-0.77,-2.90107e-05
7,-0.765,-2.85038e-05
8,-0.76,-2.81447e-05
9,-0.755,-2.77305e-05
10,-0.75,-2.74168e-05
11,-0.745,-2.70651e-05
12,-0.74,-2.65234e-05
13,-0.735,-4.16949e-05
14,-0.73,-2.95069e-05
15,-0.725,-3.48658e-05
16,-0.72,-3.04436e-05
17,-0.715,-2.87063e-05
18,-0.71,-2.78339e-05
19,-0.705,-2.71723e-05
20,-0.7,-2.66885e-05
21,-0.695,-2.61777e-05
22,-0.69,-2.57271e-05
23,-0.685,-2.52934e-05
24,-0.68,-2.48895e-05
25,-0.675,-2.44949e-05
26,-0.67,-2.41145e-05
27,-0.665,-2.37472e-05
28,-0.66,-2.33899e-05
29,-0.655,-2.30442e-05
30,-0.65,-2.27047e-05
31,-0.645,-2.23709e-05
32,-0.64,-2.205e-05
33,-0.635,-2.17344e-05
34,-0.63,-2.14241e-05
35,-0.625,-2.11196e-05
36,-0.62,-2.08203e-05
37,-0.615,-2.05297e-05
38,-0.61,-2.02397e-05
39,-0.605,-1.99544e-05
40,-0.600001,-1.96804e-05
41,-0.595001,-1.9402e-05
42,-0.590001,-1.91328e-05
43,-0.585001,-1.88649e-05
44,-0.580001,-1.8604e-05
45,-0.575001,-1.83436e-05
46,-0.570001,-1.80869e-05
47,-0.565001,-1.78335e-05
48,-0.560001,-1.75841e-05
49,-0.555001,-1.73391e-05
50,-0.550001,-1.70943e-05
51,-0.545001,-1.68491e-05
52,-0.540001,-1.66109e-05
53,-0.535001,-1.63771e-05
54,-0.530001,-1.61402e-05
55,-0.525001,-1.59116e-05
56,-0.520001,-1.56842e-05
57,-0.515001,-1.54593e-05
58,-0.510001,-1.52352e-05
59,-0.505001,-1.50154e-05
60,-0.500001,-1.47946e-05
61,-0.495001,-1.4583e-05
62,-0.490001,-1.43683e-05
63,-0.485001,-1.41562e-05
64,-0.480001,-1.3949e-05
65,-0.475001,-1.37428e-05
66,-0.470001,-1.3537e-05
67,-0.465001,-1.33339e-05
68,-0.460001,-1.31358e-05
69,-0.455001,-1.29376e-05
70,-0.450001,-1.274e-05
71,-0.445001,-1.25456e-05
72,-0.440001,-1.23505e-05
73,-0.435001,-1.21598e-05
