,"Voltage, V","Current, A"
0,-0.8,-4.1639e-05
1,-0.795,-3.64995e-05
2,-0.79,-3.50406e-05
3,-0.785,-2.80459e-05
4,-0.78,-3.80997e-05
5,-0.775,-3.28633e-05
6,-0.77,-3.18142e-05
7,-0.765,-3.10211e-05
8,-0.76,-3.03189e-05
9,-0.755,-2.96624e-05
10,-0.75,-2.90304e-05
11,-0.745,-2.84478e-05
12,-0.74,-2.7872e-05
13,-0.735,-2.72905e-05
14,-0.73,-2.67946e-05
15,-0.725,-2.62786e-05
16,-0.72,-2.57924e-05
17,-0.715,-2.5313e-05
18,-0.71,-2.48474e-05
19,-0.705,-2.4392e-05
20,-0.7,-2.3947e-05
21,-0.695,-2.04053e-05
22,-0.69,-2.40044e-05
23,-0.685,-2.28762e-05
24,-0.68,-2.23811e-05
25,-0.675,-2.19644e-05
26,-0.67,-2.15752e-05
27,-0.665,-2.1201e-05
28,-0.66,-2.08406e-05
29,-0.655,-2.04916e-05
30,-0.65,-2.01487e-05
31,-0.645,-1.98095e-05
32,-0.64,-1.95183e-05
33,-0.635,-1.91902e-05
34,-0.63,-1.89041e-05
35,-0.625,-1.85804e-05
36,-0.62,-1.82756e-05
37,-0.615,-1.79813e-05
38,-0.61,-1.76944e-05
39,-0.605,-1.74152e-05
40,-0.600001,-1.71411e-05
41,-0.595001,-1.68704e-05
42,-0.590001,-1.66044e-05
43,-0.585001,-1.63439e-05
44,-0.580001,-1.60873e-05
45,-0.575001,-1.58255e-05
46,-0.570001,-1.50017e-05
47,-0.565001,-1.53777e-05
48,-0.560001,-1.51689e-05
49,-0.555001,-1.48925e-05
50,-0.550001,-1.46485e-05
51,-0.545001,-1.44145e-05
52,-0.540001,-1.41846e-05
53,-0.535001,-1.39596e-05
54,-0.530001,-1.37377e-05
55,-0.525001,-1.35174e-05
56,-0.520001,-1.33041e-05
57,-0.515001,-1.30906e-05
58,-0.510001,-1.28803e-05
59,-0.505001,-1.26711e-05
60,-0.500001,-1.24644e-05
61,-0.495001,-1.22604e-05
62,-0.490001,-1.20581e-05
63,-0.485001,-1.18578e-05
64,-0.480001,-1.16583e-05
65,-0.475001,-1.14632e-05
66,-0.470001,-1.12688e-05
67,-0.465001,-1.10756e-05
68,-0.460001,-1.08801e-05
69,-0.455001,-1.06925e-05
70,-0.450001,-1.05033e-05
71,-0.445001,-1.03124e-05
72,-0.440001,-1.01264e-05
73,-0.435001,-9.94075e-06
74,-0.430001,-9.75499e-06
75,-0.425001,-9.56991e-06
76,-0.420001,-9.38696e-06
77,-0.415001,-9.20573e-06
78,-0.410001,-9.02382e-06
79,-0.405001,-8.84351e-06
80,-0.400001,-8.66336e-06
81,-0.395001,-8.4856e-06
82,-0.390001,-8.31072e-06
