,"Voltage, V","Current, A"
0,-0.8,-0.000195601
1,-0.795,-0.000193316
2,-0.79,-0.000190695
3,-0.785,-0.000187936
4,-0.78,-0.0001851
5,-0.775,-0.000182249
6,-0.77,-0.000179122
7,-0.765,-0.000175642
8,-0.76,-0.000171871
9,-0.755,-0.000166629
10,-0.75,-0.000158995
11,-0.745,-0.000144815
12,-0.74,-0.000123799
13,-0.735,-0.000106646
14,-0.73,-9.56701e-05
15,-0.725,-8.77143e-05
16,-0.72,-8.13067e-05
17,-0.715,-7.60795e-05
18,-0.71,-7.14501e-05
19,-0.705,-6.73419e-05
20,-0.7,-6.38929e-05
21,-0.695,-6.05665e-05
22,-0.69,-5.76233e-05
23,-0.685,-5.52473e-05
24,-0.68,-5.28559e-05
25,-0.675,-5.06792e-05
26,-0.67,-4.87477e-05
27,-0.665,-4.69542e-05
28,-0.66,-4.5268e-05
29,-0.655,-4.36125e-05
30,-0.65,-4.20796e-05
31,-0.645,-4.0608e-05
32,-0.64,-3.94583e-05
33,-0.635,-3.83239e-05
34,-0.63,-3.70823e-05
35,-0.625,-3.5902e-05
36,-0.62,-3.47523e-05
37,-0.615,-3.36639e-05
38,-0.61,-3.26369e-05
39,-0.605,-3.18704e-05
40,-0.600001,-3.11193e-05
41,-0.595001,-3.02455e-05
42,-0.590001,-2.93718e-05
43,-0.585001,-2.85593e-05
44,-0.580001,-2.77929e-05
45,-0.575001,-2.71184e-05
46,-0.570001,-2.64132e-05
47,-0.565001,-2.57234e-05
48,-0.560001,-2.50796e-05
49,-0.555001,-2.44664e-05
50,-0.550001,-2.38839e-05
51,-0.545001,-2.33168e-05
52,-0.540001,-2.27343e-05
53,-0.535001,-2.21671e-05
54,-0.530001,-2.16306e-05
55,-0.525001,-2.11094e-05
56,-0.520001,-2.06188e-05
57,-0.515001,-2.01436e-05
58,-0.510001,-1.96531e-05
59,-0.505001,-1.91932e-05
60,-0.500001,-1.87334e-05
61,-0.495001,-1.82888e-05
62,-0.490001,-1.78749e-05
63,-0.485001,-1.74457e-05
64,-0.480001,-1.70012e-05
65,-0.475001,-1.65873e-05
66,-0.470001,-1.62041e-05
67,-0.465001,-1.58055e-05
68,-0.460001,-1.54376e-05
69,-0.455001,-1.50697e-05
70,-0.450001,-1.47018e-05
71,-0.445001,-1.43492e-05
72,-0.440001,-1.4012e-05
73,-0.435001,-1.36748e-05
74,-0.430001,-1.33375e-05
75,-0.425001,-1.30003e-05
76,-0.420001,-1.2663e-05
77,-0.415001,-1.23258e-05
78,-0.410001,-1.20192e-05
79,-0.405001,-1.17126e-05
80,-0.400001,-1.1406e-05
81,-0.395001,-1.11301e-05
82,-0.390001,-1.08082e-05
83,-0.385001,-1.04863e-05
84,-0.380001,-1.01797e-05
85,-0.375001,-9.88847e-06
86,-0.370001,-9.59721e-06
87,-0.365001,-9.32129e-06
88,-0.360001,-9.04537e-06
89,-0.355001,-8.78477e-06
90,-0.350001,-8.49352e-06
91,-0.345001,-8.20227e-06
92,-0.340001,-7.91101e-06
93,-0.335001,-7.63509e-06
94,-0.330001,-7.35917e-06
95,-0.325001,-7.08324e-06
96,-0.320001,-6.80732e-06
97,-0.315001,-6.53139e-06
98,-0.310001,-6.25547e-06
99,-0.305001,-5.99488e-06
100,-0.300001,-5.71895e-06
101,-0.295001,-5.44303e-06
102,-0.290001,-5.15178e-06
103,-0.285001,-4.87585e-06
104,-0.280001,-4.59993e-06
105,-0.275001,-4.324e-06
106,-0.270001,-4.04808e-06
107,-0.265001,-3.95325e-06
108,-0.260001,-3.61922e-06
109,-0.255001,-3.34189e-06
110,-0.250001,-3.07069e-06
111,-0.245001,-2.79642e-06
112,-0.240001,-2.52981e-06
113,-0.235001,-2.26014e-06
114,-0.230001,-1.99507e-06
115,-0.225001,-1.73153e-06
116,-0.220001,-1.47258e-06
117,-0.215001,-1.2167e-06
118,-0.210001,-9.60822e-07
119,-0.205001,-7.15666e-07
120,-0.200002,-4.67447e-07
121,-0.195002,-2.29953e-07
122,-0.190002,-1.65192e-09
123,-0.185002,2.26649e-07
124,-0.180002,3.515e-07
125,-0.175002,6.47364e-07
126,-0.170002,8.6658e-07
127,-0.165002,1.08595e-06
128,-0.160002,1.30348e-06
129,-0.155002,1.52269e-06
130,-0.150002,1.65468e-06
131,-0.145002,1.96725e-06
132,-0.140002,2.21394e-06
133,-0.135002,2.46982e-06
134,-0.130002,2.74255e-06
135,-0.125002,3.03061e-06
136,-0.120002,3.33552e-06
137,-0.115002,3.66801e-06
138,-0.110002,4.02502e-06
139,-0.105002,4.41114e-06
140,-0.100002,4.82178e-06
141,-0.0950018,5.25846e-06
142,-0.0900018,5.73498e-06
143,-0.0850018,6.23908e-06
144,-0.0800018,6.78455e-06
145,-0.0750018,7.3622e-06
146,-0.0700018,7.98581e-06
147,-0.0650018,8.65079e-06
148,-0.0600019,9.35868e-06
149,-0.0550019,1.01202e-05
150,-0.0500019,1.092e-05
151,-0.0450019,1.17704e-05
152,-0.0400019,1.26713e-05
153,-0.0350019,1.36397e-05
154,-0.0300019,1.46571e-05
155,-0.0250019,1.5745e-05
156,-0.020002,1.6888e-05
157,-0.015002,1.80816e-05
158,-0.010002,1.93396e-05
159,-0.00500199,2.06573e-05
160,-2e-06,2.20378e-05
161,0.00499799,2.34674e-05
162,0.00999797,2.49643e-05
163,0.014998,2.65241e-05
164,0.0199979,2.81584e-05
165,0.0249979,2.98752e-05
166,0.0299979,3.15921e-05
167,0.0349979,3.33396e-05
168,0.0399979,3.51178e-05
169,0.0449979,3.69419e-05
170,0.0499979,3.88274e-05
171,0.0549979,4.06822e-05
172,0.0599978,4.25371e-05
173,0.0649978,4.43919e-05
174,0.0699978,4.6308e-05
175,0.0749978,4.82701e-05
176,0.0799978,5.02016e-05
177,0.0849978,5.21331e-05
178,0.0899978,5.41259e-05
179,0.0949978,5.60573e-05
180,0.0999977,5.78815e-05
181,0.104998,5.98436e-05
182,0.109998,6.17138e-05
183,0.114998,6.35073e-05
184,0.119998,6.52701e-05
185,0.124998,6.68797e-05
186,0.129998,6.84892e-05
187,0.134998,7.01294e-05
188,0.139998,7.1739e-05
189,0.144998,7.32106e-05
190,0.149998,7.47435e-05
191,0.154998,7.62458e-05
192,0.159998,7.7748e-05
193,0.164998,7.92043e-05
194,0.169998,8.05379e-05
195,0.174998,8.18255e-05
196,0.179998,8.32818e-05
197,0.184998,8.47227e-05
198,0.189998,8.61024e-05
199,0.194998,8.74973e-05
200,0.199997,8.8785e-05
201,0.204997,8.97354e-05
202,0.209997,9.10077e-05
203,0.214997,9.23873e-05
204,0.219997,9.37209e-05
205,0.224997,9.50392e-05
206,0.229997,9.63882e-05
207,0.234997,9.78445e-05
208,0.239997,9.94387e-05
209,0.244997,0.000101263
210,0.249997,0.000103133
211,0.254997,0.000105816
212,0.259997,0.000108054
213,0.264997,0.000111043
214,0.269997,0.000114706
215,0.274997,0.000118477
216,0.279997,0.000122248
217,0.284997,0.000125912
218,0.289997,0.000129361
219,0.294997,0.000132979
220,0.299997,0.000136014
221,0.304997,0.000138896
222,0.309997,0.000141226
223,0.314997,0.000142927
224,0.319997,0.000143893
225,0.324997,0.000143954
226,0.329997,0.000143157
227,0.334997,0.000141716
228,0.339997,0.000139218
229,0.344997,0.000135339
230,0.349997,0.000129806
231,0.354997,0.00012231
232,0.359997,0.000113419
233,0.364997,0.000104221
234,0.369997,9.57904e-05
235,0.374997,8.78805e-05
236,0.379997,8.07678e-05
237,0.384997,7.47895e-05
238,0.389997,6.99455e-05
239,0.394997,6.59753e-05
240,0.399997,6.25415e-05
241,0.404997,5.9813e-05
242,0.409997,5.76362e-05
243,0.414997,5.58734e-05
244,0.419997,5.45244e-05
245,0.424997,5.33594e-05
246,0.429997,5.24703e-05
247,0.434997,5.17192e-05
248,0.439997,5.11214e-05
249,0.444997,5.06462e-05
250,0.449997,5.03089e-05
251,0.454997,5.00636e-05
252,0.459997,4.99563e-05
253,0.464997,4.9941e-05
254,0.469997,5.00023e-05
255,0.474997,5.00483e-05
256,0.479997,5.01709e-05
257,0.484997,5.03702e-05
258,0.489997,5.06462e-05
259,0.494997,5.09221e-05
260,0.499997,5.12133e-05
261,0.504997,5.15506e-05
262,0.509997,5.18725e-05
263,0.514997,5.21637e-05
264,0.519997,5.2501e-05
265,0.524997,5.28229e-05
266,0.529997,5.31295e-05
267,0.534997,5.3436e-05
268,0.539997,5.37426e-05
269,0.544997,5.39879e-05
270,0.549997,5.42178e-05
271,0.554997,5.44631e-05
272,0.559997,5.4647e-05
273,0.564997,5.48003e-05
274,0.569997,5.4923e-05
275,0.574997,5.50149e-05
276,0.579997,5.49383e-05
277,0.584997,5.44478e-05
278,0.589997,5.43098e-05
279,0.594997,5.43251e-05
280,0.599996,5.43098e-05
281,0.604996,5.42638e-05
282,0.609996,5.41718e-05
283,0.614996,5.40186e-05
284,0.619996,5.38039e-05
285,0.624996,5.35127e-05
286,0.629996,5.31601e-05
287,0.634996,5.27462e-05
288,0.639996,5.2271e-05
289,0.644996,5.17498e-05
290,0.649996,5.1198e-05
291,0.654996,5.06308e-05
292,0.659996,5.00636e-05
293,0.664996,4.94965e-05
294,0.669996,4.896e-05
295,0.674996,4.84388e-05
296,0.679996,4.79482e-05
297,0.684996,4.74577e-05
298,0.689996,4.70132e-05
299,0.694996,4.65839e-05
300,0.699996,4.61854e-05
301,0.704996,4.58328e-05
302,0.709996,4.54649e-05
303,0.714996,4.51123e-05
304,0.719996,4.47444e-05
305,0.724996,4.43612e-05
306,0.729996,4.39627e-05
307,0.734996,4.35181e-05
308,0.739996,4.30582e-05
309,0.744996,4.25524e-05
310,0.749996,4.20159e-05
311,0.754996,4.14487e-05
312,0.759996,4.08355e-05
313,0.764996,4.01917e-05
314,0.769996,3.95326e-05
315,0.774996,3.88581e-05
316,0.779996,3.81836e-05
317,0.784996,3.75398e-05
318,0.789996,3.69419e-05
319,0.794996,3.64207e-05
320,0.799996,3.59762e-05
321,0.804996,3.5639e-05
322,0.809996,3.53784e-05
323,0.814996,3.51944e-05
324,0.819996,3.50718e-05
325,0.824996,3.49951e-05
326,0.829996,3.49338e-05
327,0.834996,3.49185e-05
328,0.839996,3.49492e-05
329,0.844996,3.49798e-05
330,0.849996,3.50105e-05
331,0.854996,3.50565e-05
332,0.859996,3.51178e-05
333,0.864996,3.51944e-05
334,0.869996,3.52864e-05
335,0.874996,3.53937e-05
336,0.879996,3.5501e-05
337,0.884996,3.56236e-05
338,0.889996,3.57309e-05
339,0.894996,3.58536e-05
340,0.899996,3.59762e-05
341,0.904996,3.60835e-05
342,0.909996,3.61908e-05
343,0.914996,3.62981e-05
344,0.919996,3.64054e-05
345,0.924996,3.65434e-05
346,0.929996,3.6712e-05
347,0.934996,3.68806e-05
348,0.939996,3.70799e-05
349,0.944996,3.72792e-05
350,0.949996,3.74785e-05
351,0.954996,3.77084e-05
352,0.959996,3.79383e-05
353,0.964996,3.81683e-05
354,0.969996,3.83982e-05
355,0.974996,3.86281e-05
356,0.979996,3.88734e-05
357,0.984996,3.91493e-05
358,0.989996,3.94099e-05
359,0.994996,3.96858e-05
360,0.999995,3.99771e-05
361,1.005,4.02224e-05
362,1.01,4.0483e-05
363,1.015,4.07742e-05
364,1.02,4.10655e-05
365,1.025,4.13567e-05
366,1.03,4.16633e-05
367,1.035,4.19546e-05
368,1.04,4.22611e-05
369,1.045,4.25677e-05
370,1.05,4.2859e-05
371,1.055,4.31656e-05
372,1.06,4.34568e-05
373,1.065,4.37634e-05
374,1.07,4.40853e-05
375,1.075,4.44225e-05
376,1.08,4.47751e-05
377,1.085,4.51277e-05
378,1.09,4.54802e-05
379,1.095,4.58481e-05
380,1.1,4.62467e-05
381,1.105,4.66912e-05
382,1.11,4.70591e-05
383,1.115,4.74577e-05
384,1.12,4.78869e-05
385,1.125,4.83315e-05
386,1.13,4.87913e-05
387,1.135,4.92665e-05
388,1.14,4.97724e-05
389,1.145,5.02936e-05
390,1.15,5.08148e-05
391,1.155,5.13819e-05
392,1.16,5.19645e-05
393,1.165,5.25776e-05
394,1.17,5.32061e-05
395,1.175,5.38499e-05
396,1.18,5.45091e-05
397,1.185,5.51989e-05
398,1.19,5.59347e-05
399,1.195,5.66398e-05
400,1.19999,5.7391e-05
401,1.20499,5.81727e-05
402,1.20999,5.89699e-05
403,1.21499,5.97976e-05
404,1.21999,6.06407e-05
405,1.22499,6.15298e-05
406,1.22999,6.24342e-05
407,1.23499,6.33693e-05
408,1.23999,6.43197e-05
409,1.24499,6.52548e-05
410,1.24999,6.62205e-05
411,1.25499,6.71863e-05
412,1.25999,6.81367e-05
413,1.26499,6.90564e-05
414,1.26999,6.99302e-05
415,1.27499,7.07733e-05
416,1.27999,7.15704e-05
417,1.28499,7.22755e-05
418,1.28999,7.295e-05
419,1.29499,7.35785e-05
420,1.29999,7.41763e-05
421,1.30499,7.49428e-05
422,1.30999,7.5464e-05
423,1.31499,7.60925e-05
424,1.31999,7.68436e-05
425,1.32499,7.7702e-05
426,1.32999,7.86524e-05
427,1.33499,7.97101e-05
428,1.33999,8.08751e-05
429,1.34499,8.21475e-05
430,1.34999,8.35117e-05
431,1.35499,8.49987e-05
432,1.35999,8.65469e-05
433,1.36499,8.81718e-05
434,1.36999,8.98887e-05
435,1.37499,9.17588e-05
436,1.37999,9.35523e-05
437,1.38499,9.54838e-05
438,1.38999,9.74766e-05
439,1.39499,9.95e-05
440,1.39999,0.0001016
441,1.40499,0.000103761
442,1.40999,0.000105969
443,1.41499,0.000108284
444,1.41999,0.000110706
445,1.42499,0.000113158
446,1.42999,0.000115657
447,1.43499,0.000118201
448,1.43999,0.000120838
449,1.44499,0.000123628
450,1.44999,0.000126326
451,1.45499,0.000129146
452,1.45999,0.000131998
453,1.46499,0.00013488
454,1.46999,0.000137823
455,1.47499,0.000140858
456,1.47999,0.000143985
457,1.48499,0.000147112
458,1.48999,0.00015027
459,1.49499,0.000153474
460,1.49999,0.000156693
461,1.50499,0.000159927
462,1.50999,0.000163116
463,1.51499,0.000166304
464,1.51999,0.000169477
465,1.52499,0.000172696
466,1.52999,0.0001759
467,1.53499,0.000179181
468,1.53999,0.000182446
469,1.54499,0.000185726
470,1.54999,0.000189007
471,1.55499,0.000192302
472,1.55999,0.000195629
473,1.56499,0.00019894
474,1.56999,0.000202282
475,1.57499,0.000205639
476,1.57999,0.00020898
477,1.58499,0.000212338
478,1.58999,0.000215725
479,1.59499,0.000219144
480,1.59999,0.000222531
481,1.60499,0.000225919
482,1.60999,0.000229291
483,1.61499,0.000232649
484,1.61999,0.000236006
485,1.62499,0.000239363
486,1.62999,0.000242766
487,1.63499,0.000246077
488,1.63999,0.000249403
489,1.64499,0.000252714
490,1.64999,0.000255979
491,1.65499,0.000259245
492,1.65999,0.000262953
493,1.66499,0.000266325
494,1.66999,0.00026939
495,1.67499,0.000272608
496,1.67999,0.000275673
497,1.68499,0.000278738
498,1.68999,0.000281802
499,1.69499,0.000284867
500,1.69999,0.000287932
501,1.70499,0.000290844
502,1.70999,0.000293755
503,1.71499,0.000296667
504,1.71999,0.000299579
505,1.72499,0.00030249
506,1.72999,0.000305249
507,1.73499,0.000308007
508,1.73999,0.000310612
509,1.74499,0.00031337
510,1.74999,0.000315976
511,1.75499,0.000318428
512,1.75999,0.000321033
513,1.76499,0.000323485
514,1.76999,0.000325783
515,1.77499,0.000328082
516,1.77999,0.000330227
517,1.78499,0.000332526
518,1.78999,0.000334518
519,1.79499,0.000336357
520,1.79999,0.000338196
521,1.79499,0.00033038
522,1.78999,0.000323178
523,1.78499,0.000316129
524,1.77999,0.000309539
525,1.77499,0.000303103
526,1.76999,0.000296973
527,1.76499,0.000290997
528,1.75999,0.000285327
529,1.75499,0.000279657
530,1.74999,0.00027414
531,1.74499,0.000268777
532,1.73999,0.000263566
533,1.73499,0.000258509
534,1.72999,0.000253606
535,1.72499,0.000248855
536,1.71999,0.000243951
537,1.71499,0.000239048
538,1.70999,0.00023445
539,1.70499,0.000229853
540,1.69999,0.000225409
541,1.69499,0.000220965
542,1.68999,0.000216521
543,1.68499,0.000212077
544,1.67999,0.000207786
545,1.67499,0.000203495
546,1.66999,0.000199358
547,1.66499,0.00019522
548,1.65999,0.000191236
549,1.65499,0.000187251
550,1.64999,0.000183267
551,1.64499,0.000179436
552,1.63999,0.000175758
553,1.63499,0.000171927
554,1.62999,0.000168249
555,1.62499,0.000164571
556,1.61999,0.000160893
557,1.61499,0.000157369
558,1.60999,0.000153998
