,"Voltage, V","Current, A"
0,-0.8,-2.32986e-05
1,-0.795,-2.24982e-05
2,-0.79,-2.18259e-05
3,-0.785,-2.12151e-05
4,-0.78,-2.06568e-05
5,-0.775,-2.0124e-05
6,-0.77,-1.96391e-05
7,-0.765,-1.91725e-05
8,-0.76,-1.87291e-05
9,-0.755,-1.83147e-05
10,-0.75,-1.79064e-05
11,-0.745,-1.75373e-05
12,-0.74,-1.71559e-05
13,-0.735,-1.67995e-05
14,-0.73,-1.64578e-05
15,-0.725,-1.61239e-05
16,-0.72,-1.58003e-05
17,-0.715,-1.54962e-05
18,-0.71,-1.51932e-05
19,-0.705,-1.49037e-05
20,-0.7,-1.46213e-05
21,-0.695,-1.43527e-05
22,-0.69,-1.4088e-05
23,-0.685,-1.383e-05
24,-0.68,-1.35882e-05
25,-0.675,-1.33431e-05
26,-0.67,-1.31111e-05
27,-0.665,-1.28838e-05
28,-0.66,-1.26619e-05
29,-0.655,-1.24444e-05
30,-0.65,-1.22397e-05
31,-0.645,-1.20301e-05
32,-0.64,-1.18293e-05
33,-0.635,-1.16307e-05
34,-0.63,-1.14361e-05
35,-0.625,-1.12508e-05
36,-0.62,-1.10644e-05
37,-0.615,-1.08872e-05
38,-0.61,-1.07133e-05
39,-0.605,-1.05386e-05
40,-0.600001,-1.03699e-05
41,-0.595001,-1.02036e-05
42,-0.590001,-1.00435e-05
43,-0.585001,-9.88169e-06
44,-0.580001,-9.7254e-06
45,-0.575001,-9.57134e-06
46,-0.570001,-9.42082e-06
47,-0.565001,-9.26986e-06
48,-0.560001,-9.12132e-06
49,-0.555001,-8.97308e-06
50,-0.550001,-8.82847e-06
51,-0.545001,-8.68995e-06
52,-0.540001,-8.54894e-06
53,-0.535001,-8.41032e-06
54,-0.530001,-8.27553e-06
55,-0.525001,-8.14466e-06
56,-0.520001,-8.01307e-06
57,-0.515001,-7.8806e-06
58,-0.510001,-7.75218e-06
59,-0.505001,-7.62386e-06
60,-0.500001,-7.49457e-06
61,-0.495001,-7.3664e-06
62,-0.490001,-7.24568e-06
63,-0.485001,-7.11843e-06
64,-0.480001,-6.99896e-06
65,-0.475001,-6.88461e-06
66,-0.470001,-6.75924e-06
67,-0.465001,-6.64472e-06
68,-0.460001,-6.52008e-06
69,-0.455001,-6.40033e-06
70,-0.450001,-6.28408e-06
71,-0.445001,-6.16724e-06
72,-0.440001,-6.04987e-06
73,-0.435001,-5.93119e-06
74,-0.430001,-5.8179e-06
75,-0.425001,-5.69873e-06
76,-0.420001,-5.58515e-06
77,-0.415001,-5.47701e-06
78,-0.410001,-5.35856e-06
79,-0.405001,-5.24933e-06
80,-0.400001,-5.13706e-06
81,-0.395001,-5.02649e-06
82,-0.390001,-4.91724e-06
83,-0.385001,-4.80969e-06
84,-0.380001,-4.70089e-06
85,-0.375001,-4.59529e-06
86,-0.370001,-4.49012e-06
87,-0.365001,-4.38612e-06
88,-0.360001,-4.28264e-06
89,-0.355001,-4.18052e-06
90,-0.350001,-4.08194e-06
91,-0.345001,-3.97994e-06
92,-0.340001,-3.88102e-06
93,-0.335001,-3.83145e-06
94,-0.330001,-3.73365e-06
95,-0.325001,-3.64009e-06
96,-0.320001,-3.54255e-06
97,-0.315001,-3.44798e-06
98,-0.310001,-3.35512e-06
99,-0.305001,-3.2647e-06
100,-0.300001,-3.1713e-06
101,-0.295001,-3.08171e-06
102,-0.290001,-2.99123e-06
103,-0.285001,-2.90197e-06
104,-0.280001,-2.81438e-06
105,-0.275001,-2.72696e-06
106,-0.270001,-2.63838e-06
107,-0.265001,-2.55169e-06
108,-0.260001,-2.46389e-06
109,-0.255001,-2.37769e-06
110,-0.250001,-2.29168e-06
111,-0.245001,-2.2051e-06
112,-0.240001,-2.11971e-06
113,-0.235001,-2.03501e-06
114,-0.230001,-1.95067e-06
115,-0.225001,-1.86499e-06
116,-0.220001,-1.78143e-06
117,-0.215001,-1.69768e-06
118,-0.210001,-1.6134e-06
119,-0.205001,-1.52984e-06
120,-0.200002,-1.44816e-06
121,-0.195002,-1.36512e-06
122,-0.190002,-1.28308e-06
123,-0.185002,-1.20135e-06
124,-0.180002,-1.11964e-06
125,-0.175002,-1.03904e-06
126,-0.170002,-9.59079e-07
127,-0.165002,-8.80735e-07
128,-0.160002,-8.02882e-07
129,-0.155002,-7.24286e-07
130,-0.150002,-6.46857e-07
131,-0.145002,-5.69811e-07
132,-0.140002,-4.92687e-07
133,-0.135002,-4.17374e-07
134,-0.130002,-3.41029e-07
135,-0.125002,-2.65674e-07
136,-0.120002,-1.91011e-07
137,-0.115002,-1.19206e-07
138,-0.110002,-3.73099e-08
139,-0.105002,3.77205e-08
140,-0.100002,1.17018e-07
141,-0.0950018,1.92336e-07
142,-0.0900018,2.65657e-07
143,-0.0850018,3.49894e-07
144,-0.0800018,4.28275e-07
145,-0.0750018,5.05629e-07
146,-0.0700018,5.87827e-07
147,-0.0650018,6.68558e-07
148,-0.0600019,7.50913e-07
149,-0.0550019,8.34061e-07
150,-0.0500019,9.17023e-07
151,-0.0450019,1.00154e-06
152,-0.0400019,1.08943e-06
153,-0.0350019,1.17676e-06
154,-0.0300019,1.26595e-06
155,-0.0250019,1.35694e-06
156,-0.020002,1.44891e-06
157,-0.015002,1.54154e-06
158,-0.010002,1.63749e-06
159,-0.00500199,1.73304e-06
160,-2e-06,1.83157e-06
161,0.00499799,1.93086e-06
162,0.00999797,2.03042e-06
163,0.014998,2.13265e-06
164,0.0199979,2.23718e-06
165,0.0249979,2.34163e-06
166,0.0299979,2.44961e-06
167,0.0349979,2.55575e-06
168,0.0399979,2.66497e-06
169,0.0449979,2.77562e-06
170,0.0499979,2.88647e-06
171,0.0549979,2.99887e-06
172,0.0599978,3.11352e-06
173,0.0649978,3.22719e-06
174,0.0699978,3.34207e-06
175,0.0749978,3.45726e-06
176,0.0799978,3.57273e-06
177,0.0849978,3.68756e-06
178,0.0899978,3.80252e-06
179,0.0949978,3.91546e-06
180,0.0999977,4.02804e-06
181,0.104998,4.13919e-06
182,0.109998,4.24986e-06
183,0.114998,4.35984e-06
184,0.119998,4.47006e-06
185,0.124998,4.57858e-06
186,0.129998,4.69167e-06
187,0.134998,4.80631e-06
188,0.139998,4.9251e-06
189,0.144998,5.05047e-06
190,0.149998,5.17923e-06
