,"Voltage, V","Current, A"
0,-0.8,-4.30737e-05
1,-0.795,-4.14026e-05
2,-0.79,-4.00529e-05
3,-0.785,-3.88805e-05
4,-0.78,-3.78116e-05
5,-0.775,-3.73033e-05
6,-0.77,-3.63719e-05
7,-0.765,-3.54944e-05
8,-0.76,-3.46613e-05
9,-0.755,-3.38686e-05
10,-0.75,-3.31249e-05
11,-0.745,-3.23896e-05
12,-0.74,-3.16786e-05
13,-0.735,-3.10161e-05
14,-0.73,-3.03892e-05
15,-0.725,-2.97832e-05
16,-0.72,-2.91762e-05
17,-0.715,-2.86154e-05
18,-0.71,-2.80597e-05
19,-0.705,-2.74979e-05
20,-0.7,-2.71211e-05
21,-0.695,-2.65252e-05
22,-0.69,-2.59724e-05
23,-0.685,-2.54356e-05
24,-0.68,-2.49717e-05
25,-0.675,-2.44998e-05
26,-0.67,-2.40309e-05
27,-0.665,-2.35524e-05
28,-0.66,-2.30978e-05
29,-0.655,-2.26577e-05
30,-0.65,-2.22483e-05
31,-0.645,-2.18386e-05
32,-0.64,-2.14277e-05
33,-0.635,-2.10136e-05
34,-0.63,-2.06195e-05
35,-0.625,-2.02314e-05
36,-0.62,-1.98426e-05
37,-0.615,-1.94662e-05
38,-0.61,-1.90892e-05
39,-0.605,-1.87216e-05
40,-0.600001,-1.83614e-05
41,-0.595001,-1.79985e-05
42,-0.590001,-1.76497e-05
43,-0.585001,-1.73153e-05
44,-0.580001,-1.69606e-05
45,-0.575001,-1.66209e-05
46,-0.570001,-1.62869e-05
47,-0.565001,-1.59642e-05
48,-0.560001,-1.56479e-05
49,-0.555001,-1.5333e-05
50,-0.550001,-1.50285e-05
51,-0.545001,-1.47202e-05
52,-0.540001,-1.44202e-05
53,-0.535001,-1.41249e-05
54,-0.530001,-1.38368e-05
55,-0.525001,-1.35521e-05
56,-0.520001,-1.3279e-05
57,-0.515001,-1.302e-05
58,-0.510001,-1.2751e-05
59,-0.505001,-1.24906e-05
60,-0.500001,-1.22303e-05
61,-0.495001,-1.19657e-05
62,-0.490001,-1.17222e-05
63,-0.485001,-1.14877e-05
64,-0.480001,-1.12259e-05
65,-0.475001,-1.09902e-05
66,-0.470001,-1.07469e-05
67,-0.465001,-1.05048e-05
68,-0.460001,-1.02773e-05
69,-0.455001,-1.00473e-05
70,-0.450001,-9.82338e-06
71,-0.445001,-9.59591e-06
72,-0.440001,-9.37356e-06
73,-0.435001,-9.15064e-06
74,-0.430001,-8.92764e-06
75,-0.425001,-8.71135e-06
76,-0.420001,-8.4911e-06
77,-0.415001,-8.2763e-06
78,-0.410001,-8.06118e-06
79,-0.405001,-7.85143e-06
80,-0.400001,-7.64023e-06
81,-0.395001,-7.42441e-06
82,-0.390001,-7.21678e-06
83,-0.385001,-7.01198e-06
84,-0.380001,-6.80671e-06
85,-0.375001,-6.60311e-06
86,-0.370001,-6.4009e-06
87,-0.365001,-6.19925e-06
88,-0.360001,-5.99578e-06
89,-0.355001,-5.80078e-06
90,-0.350001,-5.60855e-06
91,-0.345001,-5.4096e-06
92,-0.340001,-5.21045e-06
93,-0.335001,-5.01299e-06
94,-0.330001,-4.81677e-06
95,-0.325001,-4.62414e-06
96,-0.320001,-4.43141e-06
97,-0.315001,-4.23591e-06
98,-0.310001,-4.03156e-06
99,-0.305001,-3.8361e-06
100,-0.300001,-3.6423e-06
101,-0.295001,-3.44212e-06
102,-0.290001,-3.28648e-06
103,-0.285001,-3.09371e-06
104,-0.280001,-2.88789e-06
105,-0.275001,-2.67736e-06
106,-0.270001,-2.46024e-06
107,-0.265001,-2.25359e-06
108,-0.260001,-2.03502e-06
109,-0.255001,-1.80338e-06
110,-0.250001,-1.58642e-06
111,-0.245001,-1.36768e-06
112,-0.240001,-1.14438e-06
113,-0.235001,-9.20565e-07
114,-0.230001,-6.88976e-07
115,-0.225001,-4.65568e-07
116,-0.220001,-2.19029e-07
117,-0.215001,1.5216e-08
118,-0.210001,2.50238e-07
119,-0.205001,4.8854e-07
