,"Voltage, V","Current, A"
0,-0.8,-5.44899e-05
1,-0.795,-5.24036e-05
2,-0.79,-5.06493e-05
3,-0.785,-4.90626e-05
4,-0.78,-4.76129e-05
5,-0.775,-4.62894e-05
6,-0.77,-4.49907e-05
7,-0.765,-4.37856e-05
8,-0.76,-4.26439e-05
9,-0.755,-4.15456e-05
10,-0.75,-4.05011e-05
11,-0.745,-3.95032e-05
12,-0.74,-3.85432e-05
13,-0.735,-3.78049e-05
14,-0.73,-3.6917e-05
15,-0.725,-3.60581e-05
16,-0.72,-3.52185e-05
17,-0.715,-3.44133e-05
18,-0.71,-3.36292e-05
19,-0.705,-3.28644e-05
20,-0.7,-3.21253e-05
21,-0.695,-3.14038e-05
22,-0.69,-3.0713e-05
23,-0.685,-3.0028e-05
24,-0.68,-2.93647e-05
25,-0.675,-2.87195e-05
26,-0.67,-2.80906e-05
27,-0.665,-2.74691e-05
28,-0.66,-2.68701e-05
29,-0.655,-2.62794e-05
30,-0.65,-2.57005e-05
31,-0.645,-2.51376e-05
32,-0.64,-2.4592e-05
33,-0.635,-2.40509e-05
34,-0.63,-2.35237e-05
35,-0.625,-2.30112e-05
36,-0.62,-2.25108e-05
37,-0.615,-2.20161e-05
38,-0.61,-2.15352e-05
39,-0.605,-2.10643e-05
40,-0.600001,-2.06056e-05
41,-0.595001,-2.01493e-05
42,-0.590001,-1.97107e-05
43,-0.585001,-1.92766e-05
44,-0.580001,-1.88531e-05
45,-0.575001,-1.84414e-05
46,-0.570001,-1.80363e-05
47,-0.565001,-1.76397e-05
48,-0.560001,-1.72492e-05
49,-0.555001,-1.68649e-05
50,-0.550001,-1.64894e-05
51,-0.545001,-1.61182e-05
52,-0.540001,-1.57594e-05
53,-0.535001,-1.54002e-05
54,-0.530001,-1.50498e-05
55,-0.525001,-1.47034e-05
56,-0.520001,-1.43659e-05
57,-0.515001,-1.40328e-05
58,-0.510001,-1.37053e-05
59,-0.505001,-1.33794e-05
60,-0.500001,-1.30518e-05
61,-0.495001,-1.27328e-05
62,-0.490001,-1.2423e-05
63,-0.485001,-1.211e-05
64,-0.480001,-1.1796e-05
65,-0.475001,-1.1499e-05
66,-0.470001,-1.11844e-05
67,-0.465001,-1.08793e-05
68,-0.460001,-1.05982e-05
69,-0.455001,-1.032e-05
70,-0.450001,-1.0031e-05
71,-0.445001,-9.74834e-06
72,-0.440001,-9.50718e-06
73,-0.435001,-9.22367e-06
74,-0.430001,-8.93954e-06
75,-0.425001,-8.69285e-06
76,-0.420001,-8.43359e-06
77,-0.415001,-8.16933e-06
78,-0.410001,-7.93336e-06
79,-0.405001,-7.66222e-06
80,-0.400001,-7.40236e-06
81,-0.395001,-7.1571e-06
82,-0.390001,-6.89978e-06
83,-0.385001,-6.65574e-06
84,-0.380001,-6.40818e-06
85,-0.375001,-6.14572e-06
86,-0.370001,-5.89783e-06
87,-0.365001,-5.64984e-06
88,-0.360001,-5.39837e-06
89,-0.355001,-5.14876e-06
90,-0.350001,-4.90102e-06
91,-0.345001,-4.65183e-06
92,-0.340001,-4.39932e-06
93,-0.335001,-4.14833e-06
94,-0.330001,-3.89994e-06
95,-0.325001,-3.64143e-06
96,-0.320001,-3.38606e-06
97,-0.315001,-3.14299e-06
98,-0.310001,-2.88083e-06
99,-0.305001,-2.61933e-06
100,-0.300001,-2.35387e-06
101,-0.295001,-2.08517e-06
102,-0.290001,-1.81915e-06
103,-0.285001,-1.54607e-06
104,-0.280001,-1.27362e-06
105,-0.275001,-9.98511e-07
106,-0.270001,-7.1907e-07
107,-0.265001,-4.41807e-07
108,-0.260001,-1.61844e-07
109,-0.255001,1.22956e-07
110,-0.250001,4.06825e-07
111,-0.245001,6.97293e-07
112,-0.240001,9.81277e-07
113,-0.235001,1.27229e-06
114,-0.230001,1.56325e-06
115,-0.225001,1.85496e-06
116,-0.220001,2.14903e-06
117,-0.215001,2.44594e-06
118,-0.210001,2.7427e-06
119,-0.205001,3.04536e-06
120,-0.200002,3.35055e-06
121,-0.195002,3.66088e-06
122,-0.190002,3.97162e-06
123,-0.185002,4.29497e-06
124,-0.180002,4.62792e-06
125,-0.175002,4.97062e-06
126,-0.170002,5.32005e-06
127,-0.165002,5.68319e-06
128,-0.160002,6.06811e-06
129,-0.155002,6.46906e-06
130,-0.150002,6.89387e-06
131,-0.145002,7.34842e-06
132,-0.140002,7.83527e-06
133,-0.135002,8.34139e-06
134,-0.130002,8.88852e-06
135,-0.125002,9.4618e-06
136,-0.120002,1.00794e-05
137,-0.115002,1.07486e-05
138,-0.110002,1.14729e-05
139,-0.105002,1.22426e-05
140,-0.100002,1.30766e-05
141,-0.0950018,1.39698e-05
142,-0.0900018,1.49442e-05
143,-0.0850018,1.59957e-05
144,-0.0800018,1.71275e-05
145,-0.0750018,1.83425e-05
146,-0.0700018,1.96532e-05
147,-0.0650018,2.10746e-05
148,-0.0600019,2.257e-05
149,-0.0550019,2.41657e-05
150,-0.0500019,2.58669e-05
151,-0.0450019,2.76657e-05
152,-0.0400019,2.9566e-05
153,-0.0350019,3.15618e-05
154,-0.0300019,3.36469e-05
155,-0.0250019,3.58241e-05
156,-0.020002,3.80912e-05
157,-0.015002,4.0444e-05
158,-0.010002,4.28772e-05
159,-0.00500199,4.53777e-05
160,-2e-06,4.79513e-05
161,0.00499799,5.05877e-05
162,0.00999797,5.32627e-05
163,0.014998,5.60009e-05
164,0.0199979,5.87723e-05
165,0.0249979,6.15804e-05
166,0.0299979,6.43993e-05
167,0.0349979,6.72172e-05
168,0.0399979,7.00356e-05
169,0.0449979,7.28305e-05
170,0.0499979,7.55969e-05
171,0.0549979,7.83044e-05
172,0.0599978,8.09396e-05
173,0.0649978,8.34744e-05
174,0.0699978,8.58925e-05
175,0.0749978,8.81821e-05
176,0.0799978,9.03112e-05
177,0.0849978,9.22717e-05
178,0.0899978,9.40455e-05
179,0.0949978,9.56266e-05
180,0.0999977,9.7013e-05
181,0.104998,9.82275e-05
182,0.109998,9.92787e-05
183,0.114998,0.0001002
184,0.119998,0.000101024
185,0.124998,0.000101776
186,0.129998,0.000102465
187,0.134998,0.000103123
188,0.139998,0.00010376
189,0.144998,0.000104364
190,0.149998,0.000104929
191,0.154998,0.000105473
192,0.159998,0.00010602
193,0.164998,0.000106587
194,0.169998,0.000107214
195,0.174998,0.000107893
196,0.179998,0.000108525
197,0.184998,0.000108913
198,0.189998,0.000108846
199,0.194998,0.000108051
200,0.199997,0.000106291
201,0.204997,0.000103337
202,0.209997,9.92084e-05
203,0.214997,9.42657e-05
204,0.219997,8.93281e-05
205,0.224997,8.49737e-05
206,0.229997,8.18115e-05
207,0.234997,7.97904e-05
208,0.239997,7.86176e-05
209,0.244997,7.79538e-05
210,0.249997,7.75919e-05
211,0.254997,7.73488e-05
212,0.259997,7.7172e-05
213,0.264997,7.69955e-05
214,0.269997,7.68189e-05
215,0.274997,7.66193e-05
216,0.279997,7.6385e-05
217,0.284997,7.61729e-05
218,0.289997,7.59292e-05
219,0.294997,7.56927e-05
220,0.299997,7.54296e-05
221,0.304997,7.51343e-05
222,0.309997,7.48652e-05
223,0.314997,7.45781e-05
224,0.319997,7.43018e-05
225,0.324997,7.39927e-05
226,0.329997,7.36745e-05
227,0.334997,7.33467e-05
228,0.339997,7.30531e-05
229,0.344997,7.27498e-05
230,0.349997,7.24298e-05
231,0.354997,7.20812e-05
232,0.359997,7.17814e-05
233,0.364997,7.15e-05
234,0.369997,7.11825e-05
235,0.374997,7.08887e-05
236,0.379997,7.05974e-05
237,0.384997,7.02403e-05
238,0.389997,6.9878e-05
239,0.394997,6.95027e-05
240,0.399997,6.91021e-05
241,0.404997,6.86811e-05
242,0.409997,6.82134e-05
