,"Voltage, V","Current, A"
0,-0.8,-4.22785e-05
1,-0.795,-4.06695e-05
2,-0.79,-3.93701e-05
3,-0.785,-3.82157e-05
4,-0.78,-3.71623e-05
5,-0.775,-3.61795e-05
6,-0.77,-3.52715e-05
7,-0.765,-3.44088e-05
8,-0.76,-3.35934e-05
9,-0.755,-3.28185e-05
10,-0.75,-3.20792e-05
11,-0.745,-3.13668e-05
12,-0.74,-3.06872e-05
13,-0.735,-3.00329e-05
14,-0.73,-2.93987e-05
15,-0.725,-2.87871e-05
16,-0.72,-2.81931e-05
17,-0.715,-2.76177e-05
18,-0.71,-2.70639e-05
19,-0.705,-2.65227e-05
20,-0.7,-2.59968e-05
21,-0.695,-2.54824e-05
22,-0.69,-2.49816e-05
23,-0.685,-2.44944e-05
24,-0.68,-2.40167e-05
25,-0.675,-2.35504e-05
26,-0.67,-2.30936e-05
27,-0.665,-2.26426e-05
28,-0.66,-2.2204e-05
29,-0.655,-2.17705e-05
30,-0.65,-2.13446e-05
31,-0.645,-2.09337e-05
32,-0.64,-2.05229e-05
33,-0.635,-2.01175e-05
34,-0.63,-1.97258e-05
35,-0.625,-1.93356e-05
36,-0.62,-1.895e-05
37,-0.615,-1.8574e-05
38,-0.61,-1.82008e-05
39,-0.605,-1.78352e-05
40,-0.600001,-1.74816e-05
41,-0.595001,-1.71251e-05
42,-0.590001,-1.67761e-05
43,-0.585001,-1.64393e-05
44,-0.580001,-1.61031e-05
45,-0.575001,-1.57676e-05
46,-0.570001,-1.54474e-05
47,-0.565001,-1.5125e-05
48,-0.560001,-1.48109e-05
49,-0.555001,-1.45045e-05
50,-0.550001,-1.42023e-05
51,-0.545001,-1.39044e-05
52,-0.540001,-1.361e-05
53,-0.535001,-1.33229e-05
54,-0.530001,-1.30345e-05
55,-0.525001,-1.2757e-05
56,-0.520001,-1.24876e-05
57,-0.515001,-1.22168e-05
58,-0.510001,-1.19552e-05
59,-0.505001,-1.16953e-05
60,-0.500001,-1.14375e-05
61,-0.495001,-1.11851e-05
62,-0.490001,-1.09344e-05
63,-0.485001,-1.06907e-05
64,-0.480001,-1.04403e-05
65,-0.475001,-1.02035e-05
66,-0.470001,-9.95832e-06
67,-0.465001,-9.72697e-06
68,-0.460001,-9.49238e-06
69,-0.455001,-9.25779e-06
70,-0.450001,-9.02869e-06
71,-0.445001,-8.79952e-06
72,-0.440001,-8.5724e-06
73,-0.435001,-8.34831e-06
74,-0.430001,-8.12394e-06
75,-0.425001,-7.90262e-06
76,-0.420001,-7.68899e-06
77,-0.415001,-7.4702e-06
78,-0.410001,-7.25175e-06
79,-0.405001,-7.03957e-06
80,-0.400001,-6.8279e-06
81,-0.395001,-6.6168e-06
82,-0.390001,-6.4124e-06
83,-0.385001,-6.20633e-06
84,-0.380001,-6.00183e-06
85,-0.375001,-5.80088e-06
86,-0.370001,-5.60163e-06
87,-0.365001,-5.40185e-06
88,-0.360001,-5.20372e-06
89,-0.355001,-5.00944e-06
90,-0.350001,-4.80832e-06
91,-0.345001,-4.61761e-06
92,-0.340001,-4.42296e-06
93,-0.335001,-4.22751e-06
94,-0.330001,-4.03386e-06
95,-0.325001,-3.84483e-06
96,-0.320001,-3.64425e-06
97,-0.315001,-3.45032e-06
98,-0.310001,-3.29548e-06
99,-0.305001,-3.09708e-06
100,-0.300001,-2.89681e-06
101,-0.295001,-2.7001e-06
