,"Voltage, V","Current, A"
0,-0.8,-4.01408e-05
1,-0.795,-3.86318e-05
2,-0.79,-3.74062e-05
3,-0.785,-3.63204e-05
4,-0.78,-3.53351e-05
5,-0.775,-3.44169e-05
6,-0.77,-3.35607e-05
7,-0.765,-3.27514e-05
8,-0.76,-3.19852e-05
9,-0.755,-3.12552e-05
10,-0.75,-3.05605e-05
11,-0.745,-2.98918e-05
12,-0.74,-2.92515e-05
13,-0.735,-2.86381e-05
14,-0.73,-2.8043e-05
15,-0.725,-2.74708e-05
16,-0.72,-2.69199e-05
17,-0.715,-2.6385e-05
18,-0.71,-2.58592e-05
19,-0.705,-2.535e-05
20,-0.7,-2.48563e-05
21,-0.695,-2.4374e-05
22,-0.69,-2.39016e-05
23,-0.685,-2.34438e-05
24,-0.68,-2.30003e-05
25,-0.675,-2.25595e-05
26,-0.67,-2.21319e-05
27,-0.665,-2.17115e-05
28,-0.66,-2.12999e-05
29,-0.655,-2.08932e-05
30,-0.65,-2.0494e-05
31,-0.645,-2.01019e-05
32,-0.64,-1.97172e-05
33,-0.635,-1.93374e-05
34,-0.63,-1.89645e-05
35,-0.625,-1.85964e-05
36,-0.62,-1.82329e-05
37,-0.615,-1.78738e-05
38,-0.61,-1.75201e-05
39,-0.605,-1.71715e-05
40,-0.600001,-1.6828e-05
41,-0.595001,-1.6487e-05
42,-0.590001,-1.61542e-05
43,-0.585001,-1.58247e-05
44,-0.580001,-1.55005e-05
45,-0.575001,-1.51837e-05
46,-0.570001,-1.48663e-05
47,-0.565001,-1.45541e-05
48,-0.560001,-1.42521e-05
49,-0.555001,-1.39478e-05
50,-0.550001,-1.36535e-05
51,-0.545001,-1.33607e-05
52,-0.540001,-1.30764e-05
53,-0.535001,-1.27975e-05
54,-0.530001,-1.25259e-05
55,-0.525001,-1.22547e-05
56,-0.520001,-1.1987e-05
57,-0.515001,-1.17216e-05
58,-0.510001,-1.14666e-05
59,-0.505001,-1.1214e-05
60,-0.500001,-1.09638e-05
61,-0.495001,-1.07211e-05
62,-0.490001,-1.04833e-05
63,-0.485001,-1.0248e-05
64,-0.480001,-1.00138e-05
65,-0.475001,-9.78621e-06
66,-0.470001,-9.55756e-06
67,-0.465001,-9.33465e-06
68,-0.460001,-9.1141e-06
69,-0.455001,-8.89563e-06
70,-0.450001,-8.67858e-06
71,-0.445001,-8.46263e-06
72,-0.440001,-8.25083e-06
73,-0.435001,-8.04026e-06
74,-0.430001,-7.83046e-06
75,-0.425001,-7.62336e-06
76,-0.420001,-7.41921e-06
77,-0.415001,-7.21478e-06
78,-0.410001,-7.01316e-06
79,-0.405001,-6.81131e-06
80,-0.400001,-6.61375e-06
81,-0.395001,-6.4167e-06
82,-0.390001,-6.2253e-06
83,-0.385001,-6.03127e-06
84,-0.380001,-5.84382e-06
85,-0.375001,-5.65896e-06
86,-0.370001,-5.47398e-06
87,-0.365001,-5.2868e-06
88,-0.360001,-5.10057e-06
89,-0.355001,-4.92399e-06
90,-0.350001,-4.73453e-06
91,-0.345001,-4.54968e-06
92,-0.340001,-4.36507e-06
93,-0.335001,-4.18734e-06
94,-0.330001,-4.00884e-06
95,-0.325001,-3.8467e-06
96,-0.320001,-3.66892e-06
97,-0.315001,-3.54451e-06
98,-0.310001,-3.36687e-06
99,-0.305001,-3.19583e-06
100,-0.300001,-3.03233e-06
101,-0.295001,-2.86574e-06
102,-0.290001,-2.7056e-06
