,"Voltage, V","Current, A"
0,-0.8,-4.94582e-05
1,-0.795,-4.7573e-05
2,-0.79,-4.59958e-05
3,-0.785,-4.45736e-05
4,-0.78,-4.32606e-05
5,-0.775,-4.20473e-05
6,-0.77,-4.09316e-05
7,-0.765,-3.9857e-05
8,-0.76,-3.88573e-05
9,-0.755,-3.78993e-05
10,-0.75,-3.72522e-05
11,-0.745,-3.63723e-05
12,-0.74,-3.55356e-05
13,-0.735,-3.47298e-05
14,-0.73,-3.39521e-05
15,-0.725,-3.32687e-05
16,-0.72,-3.24989e-05
17,-0.715,-3.17928e-05
18,-0.71,-3.11181e-05
19,-0.705,-3.04678e-05
20,-0.7,-2.98351e-05
21,-0.695,-2.92224e-05
22,-0.69,-2.86272e-05
23,-0.685,-2.80453e-05
24,-0.68,-2.74834e-05
25,-0.675,-2.69276e-05
26,-0.67,-2.63908e-05
27,-0.665,-2.58665e-05
28,-0.66,-2.5355e-05
29,-0.655,-2.48511e-05
30,-0.65,-2.43663e-05
31,-0.645,-2.38859e-05
32,-0.64,-2.34183e-05
33,-0.635,-2.29619e-05
34,-0.63,-2.2514e-05
35,-0.625,-2.20677e-05
36,-0.62,-2.16384e-05
37,-0.615,-2.12099e-05
38,-0.61,-2.07926e-05
39,-0.605,-2.03789e-05
40,-0.600001,-1.9975e-05
41,-0.595001,-1.95722e-05
42,-0.590001,-1.91775e-05
43,-0.585001,-1.87923e-05
44,-0.580001,-1.84101e-05
45,-0.575001,-1.80321e-05
46,-0.570001,-1.7662e-05
47,-0.565001,-1.72959e-05
48,-0.560001,-1.6938e-05
49,-0.555001,-1.65839e-05
50,-0.550001,-1.62324e-05
51,-0.545001,-1.58879e-05
52,-0.540001,-1.55505e-05
53,-0.535001,-1.52148e-05
54,-0.530001,-1.48877e-05
55,-0.525001,-1.4564e-05
56,-0.520001,-1.42448e-05
57,-0.515001,-1.39354e-05
58,-0.510001,-1.36267e-05
59,-0.505001,-1.33237e-05
60,-0.500001,-1.30266e-05
61,-0.495001,-1.27348e-05
62,-0.490001,-1.2445e-05
63,-0.485001,-1.21599e-05
64,-0.480001,-1.18794e-05
65,-0.475001,-1.16062e-05
66,-0.470001,-1.13337e-05
67,-0.465001,-1.10648e-05
68,-0.460001,-1.08042e-05
69,-0.455001,-1.05451e-05
70,-0.450001,-1.02854e-05
71,-0.445001,-1.00254e-05
72,-0.440001,-9.77101e-06
73,-0.435001,-9.52108e-06
74,-0.430001,-9.26978e-06
75,-0.425001,-9.02392e-06
76,-0.420001,-8.77873e-06
77,-0.415001,-8.53529e-06
78,-0.410001,-8.29397e-06
79,-0.405001,-8.05538e-06
80,-0.400001,-7.81619e-06
81,-0.395001,-7.57617e-06
82,-0.390001,-7.34255e-06
83,-0.385001,-7.10831e-06
84,-0.380001,-6.87429e-06
85,-0.375001,-6.64132e-06
86,-0.370001,-6.4127e-06
87,-0.365001,-6.18281e-06
88,-0.360001,-5.95264e-06
89,-0.355001,-5.72942e-06
90,-0.350001,-5.50222e-06
91,-0.345001,-5.2771e-06
92,-0.340001,-5.05596e-06
93,-0.335001,-4.83454e-06
94,-0.330001,-4.61221e-06
