,"Voltage, V","Current, A"
0,-0.8,-0.000153192
1,-0.795,-0.000103696
2,-0.79,-8.21505e-05
3,-0.785,-6.86615e-05
4,-0.78,-6.42795e-05
5,-0.775,-5.76227e-05
6,-0.77,-5.25457e-05
7,-0.765,-4.85189e-05
8,-0.76,-4.5185e-05
9,-0.755,-4.23901e-05
10,-0.75,-3.99812e-05
11,-0.745,-3.78673e-05
12,-0.74,-3.60024e-05
13,-0.735,-3.43286e-05
14,-0.73,-3.33023e-05
15,-0.725,-3.19283e-05
16,-0.72,-3.06625e-05
17,-0.715,-2.94971e-05
18,-0.71,-2.84199e-05
19,-0.705,-2.74065e-05
20,-0.7,-2.6462e-05
21,-0.695,-2.55811e-05
22,-0.69,-2.4751e-05
23,-0.685,-2.3962e-05
24,-0.68,-2.32188e-05
25,-0.675,-2.2515e-05
26,-0.67,-2.18469e-05
27,-0.665,-2.1218e-05
28,-0.66,-2.06127e-05
29,-0.655,-2.00394e-05
30,-0.65,-1.9496e-05
31,-0.645,-1.8978e-05
32,-0.64,-1.84836e-05
33,-0.635,-1.80107e-05
34,-0.63,-1.75569e-05
35,-0.625,-1.71265e-05
36,-0.62,-1.67108e-05
37,-0.615,-1.63145e-05
38,-0.61,-1.59315e-05
39,-0.605,-1.55599e-05
40,-0.600001,-1.52114e-05
41,-0.595001,-1.48678e-05
42,-0.590001,-1.45404e-05
43,-0.585001,-1.42232e-05
44,-0.580001,-1.39143e-05
45,-0.575001,-1.36212e-05
46,-0.570001,-1.33346e-05
47,-0.565001,-1.30595e-05
48,-0.560001,-1.27907e-05
49,-0.555001,-1.2531e-05
50,-0.550001,-1.22791e-05
51,-0.545001,-1.20355e-05
52,-0.540001,-1.1801e-05
53,-0.535001,-1.15692e-05
54,-0.530001,-1.13459e-05
55,-0.525001,-1.11274e-05
56,-0.520001,-1.0914e-05
57,-0.515001,-1.071e-05
58,-0.510001,-1.0507e-05
59,-0.505001,-1.03111e-05
60,-0.500001,-1.01182e-05
61,-0.495001,-9.93053e-06
62,-0.490001,-9.74672e-06
63,-0.485001,-9.56656e-06
64,-0.480001,-9.39071e-06
65,-0.475001,-9.21655e-06
66,-0.470001,-9.04729e-06
67,-0.465001,-8.88046e-06
68,-0.460001,-8.71877e-06
69,-0.455001,-8.55886e-06
70,-0.450001,-8.40095e-06
71,-0.445001,-8.24583e-06
72,-0.440001,-8.0918e-06
73,-0.435001,-7.94061e-06
74,-0.430001,-7.79347e-06
75,-0.425001,-7.6478e-06
76,-0.420001,-7.50131e-06
77,-0.415001,-7.35922e-06
78,-0.410001,-7.21946e-06
79,-0.405001,-7.07939e-06
80,-0.400001,-6.94247e-06
81,-0.395001,-6.80741e-06
82,-0.390001,-6.67451e-06
83,-0.385001,-6.54077e-06
84,-0.380001,-6.409e-06
85,-0.375001,-6.27916e-06
86,-0.370001,-6.15052e-06
87,-0.365001,-6.02555e-06
88,-0.360001,-5.8991e-06
89,-0.355001,-5.77443e-06
90,-0.350001,-5.65036e-06
91,-0.345001,-5.52779e-06
92,-0.340001,-5.40392e-06
93,-0.335001,-5.28275e-06
94,-0.330001,-5.16318e-06
95,-0.325001,-5.04331e-06
96,-0.320001,-4.92279e-06
97,-0.315001,-4.80387e-06
98,-0.310001,-4.6869e-06
99,-0.305001,-4.57032e-06
100,-0.300001,-4.45308e-06
101,-0.295001,-4.33598e-06
102,-0.290001,-4.21776e-06
103,-0.285001,-4.10184e-06
104,-0.280001,-3.98552e-06
105,-0.275001,-3.86722e-06
106,-0.270001,-3.75217e-06
107,-0.265001,-3.68617e-06
108,-0.260001,-3.56871e-06
109,-0.255001,-3.45436e-06
110,-0.250001,-3.33854e-06
111,-0.245001,-3.22169e-06
112,-0.240001,-3.10526e-06
113,-0.235001,-2.98856e-06
114,-0.230001,-2.87106e-06
115,-0.225001,-2.75212e-06
116,-0.220001,-2.63262e-06
117,-0.215001,-2.51304e-06
118,-0.210001,-2.39349e-06
119,-0.205001,-2.27423e-06
120,-0.200002,-2.15432e-06
121,-0.195002,-2.03439e-06
122,-0.190002,-1.91285e-06
123,-0.185002,-1.791e-06
124,-0.180002,-1.66907e-06
125,-0.175002,-1.54557e-06
126,-0.170002,-1.42221e-06
127,-0.165002,-1.29828e-06
128,-0.160002,-1.17711e-06
129,-0.155002,-1.05507e-06
130,-0.150002,-9.3213e-07
131,-0.145002,-8.07336e-07
132,-0.140002,-6.84531e-07
133,-0.135002,-5.61764e-07
134,-0.130002,-4.40086e-07
135,-0.125002,-3.17873e-07
136,-0.120002,-1.96127e-07
137,-0.115002,-7.60356e-08
138,-0.110002,4.43934e-08
139,-0.105002,1.63149e-07
140,-0.100002,2.82928e-07
141,-0.0950018,4.01543e-07
142,-0.0900018,5.17885e-07
143,-0.0850018,6.33125e-07
144,-0.0800018,7.49107e-07
145,-0.0750018,8.65584e-07
146,-0.0700018,9.77792e-07
147,-0.0650018,1.08997e-06
148,-0.0600019,1.20272e-06
149,-0.0550019,1.31373e-06
150,-0.0500019,1.42446e-06
151,-0.0450019,1.53523e-06
152,-0.0400019,1.64486e-06
153,-0.0350019,1.75503e-06
154,-0.0300019,1.86549e-06
155,-0.0250019,1.97579e-06
156,-0.020002,2.08537e-06
157,-0.015002,2.19547e-06
158,-0.010002,2.30607e-06
159,-0.00500199,2.41884e-06
160,-2e-06,2.53057e-06
161,0.00499799,2.64301e-06
162,0.00999797,2.75623e-06
163,0.014998,2.87146e-06
164,0.0199979,2.98589e-06
165,0.0249979,3.10245e-06
166,0.0299979,3.21827e-06
167,0.0349979,3.33734e-06
168,0.0399979,3.45601e-06
169,0.0449979,3.5749e-06
170,0.0499979,3.69731e-06
171,0.0549979,3.81919e-06
172,0.0599978,3.94179e-06
173,0.0649978,4.06516e-06
174,0.0699978,4.19061e-06
175,0.0749978,4.31575e-06
176,0.0799978,4.44426e-06
177,0.0849978,4.57365e-06
178,0.0899978,4.70312e-06
179,0.0949978,4.83465e-06
180,0.0999977,4.96698e-06
181,0.104998,5.10219e-06
182,0.109998,5.23808e-06
183,0.114998,5.37342e-06
184,0.119998,5.51192e-06
185,0.124998,5.65173e-06
186,0.129998,5.79374e-06
187,0.134998,5.93611e-06
188,0.139998,6.08082e-06
189,0.144998,6.226e-06
190,0.149998,6.37375e-06
191,0.154998,6.5262e-06
192,0.159998,6.68182e-06
193,0.164998,6.83637e-06
194,0.169998,6.99607e-06
195,0.174998,7.15678e-06
196,0.179998,7.31847e-06
197,0.184998,7.47997e-06
198,0.189998,7.64557e-06
199,0.194998,7.81282e-06
200,0.199997,7.98365e-06
201,0.204997,8.15602e-06
202,0.209997,8.33145e-06
203,0.214997,8.50952e-06
204,0.219997,8.69163e-06
205,0.224997,8.87581e-06
206,0.229997,9.064e-06
207,0.234997,9.2553e-06
208,0.239997,9.44968e-06
209,0.244997,9.64776e-06
210,0.249997,9.848e-06
211,0.254997,1.00525e-05
212,0.259997,1.02608e-05
213,0.264997,1.04707e-05
214,0.269997,1.0685e-05
215,0.274997,1.09018e-05
216,0.279997,1.1122e-05
217,0.284997,1.13462e-05
218,0.289997,1.15749e-05
219,0.294997,1.1808e-05
220,0.299997,1.20457e-05
221,0.304997,1.22846e-05
222,0.309997,1.25246e-05
223,0.314997,1.27871e-05
224,0.319997,1.30573e-05
225,0.324997,1.33191e-05
226,0.329997,1.35925e-05
227,0.334997,1.38796e-05
228,0.339997,1.41758e-05
229,0.344997,1.44733e-05
