,"Voltage, V","Current, A"
0,-0.8,-4.11393e-05
1,-0.795,-3.96015e-05
2,-0.79,-3.83724e-05
3,-0.785,-3.72949e-05
4,-0.78,-3.63106e-05
5,-0.775,-3.54027e-05
6,-0.77,-3.45509e-05
7,-0.765,-3.37537e-05
8,-0.76,-3.30005e-05
9,-0.755,-3.22858e-05
10,-0.75,-3.16122e-05
11,-0.745,-3.09709e-05
12,-0.74,-3.03568e-05
13,-0.735,-2.97665e-05
14,-0.73,-2.92038e-05
15,-0.725,-2.86627e-05
16,-0.72,-2.8153e-05
17,-0.715,-2.76458e-05
18,-0.71,-2.71654e-05
19,-0.705,-2.66832e-05
20,-0.7,-2.62234e-05
21,-0.695,-2.57821e-05
22,-0.69,-2.53518e-05
23,-0.685,-2.49334e-05
24,-0.68,-2.45271e-05
25,-0.675,-2.41337e-05
26,-0.67,-2.37481e-05
27,-0.665,-2.33719e-05
28,-0.66,-2.3004e-05
29,-0.655,-2.26467e-05
30,-0.65,-2.22953e-05
31,-0.645,-2.19516e-05
32,-0.64,-2.16173e-05
33,-0.635,-2.12854e-05
34,-0.63,-2.09626e-05
35,-0.625,-2.06472e-05
36,-0.62,-2.03393e-05
37,-0.615,-2.00292e-05
38,-0.61,-1.97281e-05
39,-0.605,-1.94319e-05
40,-0.600001,-1.91379e-05
41,-0.595001,-1.88502e-05
42,-0.590001,-1.85637e-05
43,-0.585001,-1.82856e-05
44,-0.580001,-1.80095e-05
45,-0.575001,-1.77342e-05
46,-0.570001,-1.74686e-05
47,-0.565001,-1.72004e-05
48,-0.560001,-1.69373e-05
49,-0.555001,-1.66793e-05
50,-0.550001,-1.6423e-05
51,-0.545001,-1.61691e-05
52,-0.540001,-1.59192e-05
53,-0.535001,-1.56694e-05
54,-0.530001,-1.54245e-05
55,-0.525001,-1.5179e-05
56,-0.520001,-1.4937e-05
57,-0.515001,-1.46996e-05
58,-0.510001,-1.4463e-05
59,-0.505001,-1.42295e-05
60,-0.500001,-1.39981e-05
61,-0.495001,-1.37665e-05
62,-0.490001,-1.35411e-05
63,-0.485001,-1.33201e-05
64,-0.480001,-1.30955e-05
65,-0.475001,-1.28753e-05
66,-0.470001,-1.26604e-05
67,-0.465001,-1.24484e-05
68,-0.460001,-1.22392e-05
69,-0.455001,-1.20288e-05
70,-0.450001,-1.18238e-05
71,-0.445001,-1.16198e-05
72,-0.440001,-1.14202e-05
73,-0.435001,-1.12236e-05
74,-0.430001,-1.10281e-05
75,-0.425001,-1.0836e-05
76,-0.420001,-1.06493e-05
77,-0.415001,-1.04607e-05
78,-0.410001,-1.02733e-05
79,-0.405001,-1.00913e-05
80,-0.400001,-9.90973e-06
81,-0.395001,-9.72827e-06
82,-0.390001,-9.55377e-06
83,-0.385001,-9.37633e-06
84,-0.380001,-9.20225e-06
85,-0.375001,-9.02927e-06
86,-0.370001,-8.86031e-06
87,-0.365001,-8.68903e-06
88,-0.360001,-8.51849e-06
89,-0.355001,-8.35306e-06
90,-0.350001,-8.18502e-06
91,-0.345001,-8.01661e-06
92,-0.340001,-7.84978e-06
93,-0.335001,-7.68477e-06
94,-0.330001,-7.51911e-06
95,-0.325001,-7.3545e-06
96,-0.320001,-7.19111e-06
97,-0.315001,-7.02493e-06
98,-0.310001,-6.86164e-06
99,-0.305001,-6.69851e-06
100,-0.300001,-6.53767e-06
101,-0.295001,-6.37556e-06
102,-0.290001,-6.21248e-06
103,-0.285001,-6.05387e-06
104,-0.280001,-5.89513e-06
105,-0.275001,-5.73574e-06
106,-0.270001,-5.57625e-06
107,-0.265001,-5.41697e-06
108,-0.260001,-5.25946e-06
109,-0.255001,-5.1e-06
110,-0.250001,-4.94463e-06
111,-0.245001,-4.78635e-06
112,-0.240001,-4.63268e-06
113,-0.235001,-4.4779e-06
114,-0.230001,-4.32291e-06
115,-0.225001,-4.16962e-06
116,-0.220001,-4.01588e-06
117,-0.215001,-3.8638e-06
118,-0.210001,-3.71263e-06
119,-0.205001,-3.60423e-06
120,-0.200002,-3.45267e-06
121,-0.195002,-3.30018e-06
122,-0.190002,-3.15008e-06
123,-0.185002,-2.9979e-06
124,-0.180002,-2.84894e-06
125,-0.175002,-2.69822e-06
126,-0.170002,-2.54695e-06
127,-0.165002,-2.39472e-06
128,-0.160002,-2.24398e-06
129,-0.155002,-2.0911e-06
130,-0.150002,-1.93847e-06
131,-0.145002,-1.78664e-06
132,-0.140002,-1.63309e-06
133,-0.135002,-1.4792e-06
134,-0.130002,-1.32333e-06
135,-0.125002,-1.16761e-06
136,-0.120002,-1.01096e-06
137,-0.115002,-8.52745e-07
138,-0.110002,-6.94939e-07
139,-0.105002,-5.33638e-07
140,-0.100002,-3.72927e-07
141,-0.0950018,-2.12908e-07
142,-0.0900018,-5.07331e-08
143,-0.0850018,1.11831e-07
144,-0.0800018,2.74059e-07
145,-0.0750018,4.37866e-07
146,-0.0700018,6.03976e-07
147,-0.0650018,7.69581e-07
148,-0.0600019,9.35224e-07
149,-0.0550019,1.10178e-06
