,"Voltage, V","Current, A"
0,-0.8,-4.0481e-05
1,-0.795,-3.91132e-05
2,-0.79,-3.79946e-05
3,-0.785,-3.70139e-05
4,-0.78,-3.6091e-05
5,-0.775,-3.52317e-05
6,-0.77,-3.44742e-05
7,-0.765,-3.36644e-05
8,-0.76,-3.29293e-05
9,-0.755,-3.22426e-05
10,-0.75,-3.1585e-05
11,-0.745,-3.09587e-05
12,-0.74,-3.03616e-05
13,-0.735,-2.97706e-05
14,-0.73,-2.92006e-05
15,-0.725,-2.86564e-05
16,-0.72,-2.81242e-05
17,-0.715,-2.76127e-05
18,-0.71,-2.71146e-05
19,-0.705,-2.66371e-05
20,-0.7,-2.61701e-05
21,-0.695,-2.57212e-05
22,-0.69,-2.528e-05
23,-0.685,-2.48568e-05
24,-0.68,-2.44415e-05
25,-0.675,-2.40394e-05
26,-0.67,-2.36455e-05
27,-0.665,-2.32602e-05
28,-0.66,-2.28857e-05
29,-0.655,-2.25194e-05
30,-0.65,-2.21617e-05
31,-0.645,-2.18097e-05
32,-0.64,-2.1468e-05
33,-0.635,-2.11294e-05
34,-0.63,-2.07996e-05
35,-0.625,-2.04775e-05
36,-0.62,-2.01584e-05
37,-0.615,-1.98494e-05
38,-0.61,-1.95415e-05
39,-0.605,-1.92405e-05
40,-0.600001,-1.89441e-05
41,-0.595001,-1.86559e-05
42,-0.590001,-1.83667e-05
43,-0.585001,-1.80906e-05
44,-0.580001,-1.78103e-05
45,-0.575001,-1.75383e-05
46,-0.570001,-1.72679e-05
47,-0.565001,-1.70002e-05
48,-0.560001,-1.67373e-05
49,-0.555001,-1.64794e-05
50,-0.550001,-1.62231e-05
51,-0.545001,-1.59694e-05
52,-0.540001,-1.57185e-05
53,-0.535001,-1.5473e-05
54,-0.530001,-1.5229e-05
55,-0.525001,-1.49876e-05
56,-0.520001,-1.47484e-05
57,-0.515001,-1.4512e-05
58,-0.510001,-1.42766e-05
59,-0.505001,-1.40466e-05
60,-0.500001,-1.38158e-05
61,-0.495001,-1.35914e-05
62,-0.490001,-1.33619e-05
63,-0.485001,-1.31413e-05
