,"Voltage, V","Current, A"
0,-0.8,-3.97517e-05
1,-0.795,-3.83325e-05
2,-0.79,-3.71951e-05
3,-0.785,-3.62256e-05
4,-0.78,-3.53157e-05
5,-0.775,-3.45023e-05
6,-0.77,-3.37359e-05
7,-0.765,-3.30162e-05
8,-0.76,-3.23381e-05
9,-0.755,-3.16935e-05
10,-0.75,-3.10799e-05
11,-0.745,-3.04853e-05
12,-0.74,-2.9925e-05
13,-0.735,-2.93794e-05
14,-0.73,-2.88542e-05
15,-0.725,-2.83492e-05
16,-0.72,-2.78585e-05
17,-0.715,-2.739e-05
18,-0.71,-2.69358e-05
19,-0.705,-2.64928e-05
20,-0.7,-2.60617e-05
21,-0.695,-2.56413e-05
22,-0.69,-2.52359e-05
23,-0.685,-2.48387e-05
24,-0.68,-2.44543e-05
25,-0.675,-2.40823e-05
26,-0.67,-2.37165e-05
27,-0.665,-2.33577e-05
28,-0.66,-2.30092e-05
29,-0.655,-2.26655e-05
30,-0.65,-2.23318e-05
31,-0.645,-2.20032e-05
32,-0.64,-2.16846e-05
33,-0.635,-2.13705e-05
34,-0.63,-2.10642e-05
35,-0.625,-2.07631e-05
36,-0.62,-2.0467e-05
37,-0.615,-2.01793e-05
38,-0.61,-1.98976e-05
39,-0.605,-1.96156e-05
40,-0.600001,-1.93391e-05
41,-0.595001,-1.90677e-05
42,-0.590001,-1.88009e-05
43,-0.585001,-1.854e-05
44,-0.580001,-1.82803e-05
45,-0.575001,-1.8027e-05
46,-0.570001,-1.77743e-05
47,-0.565001,-1.75235e-05
48,-0.560001,-1.72813e-05
49,-0.555001,-1.70373e-05
50,-0.550001,-1.67973e-05
51,-0.545001,-1.65579e-05
52,-0.540001,-1.63217e-05
53,-0.535001,-1.60868e-05
54,-0.530001,-1.58552e-05
55,-0.525001,-1.56204e-05
56,-0.520001,-1.53915e-05
57,-0.515001,-1.51639e-05
58,-0.510001,-1.49399e-05
59,-0.505001,-1.47127e-05
60,-0.500001,-1.44883e-05
61,-0.495001,-1.42683e-05
62,-0.490001,-1.40457e-05
63,-0.485001,-1.38258e-05
64,-0.480001,-1.36078e-05
65,-0.475001,-1.33886e-05
66,-0.470001,-1.31723e-05
67,-0.465001,-1.29595e-05
68,-0.460001,-1.27462e-05
69,-0.455001,-1.25369e-05
70,-0.450001,-1.23273e-05
71,-0.445001,-1.21195e-05
72,-0.440001,-1.19159e-05
73,-0.435001,-1.17112e-05
74,-0.430001,-1.15111e-05
75,-0.425001,-1.1312e-05
76,-0.420001,-1.11151e-05
77,-0.415001,-1.09181e-05
78,-0.410001,-1.07278e-05
79,-0.405001,-1.05334e-05
80,-0.400001,-1.03421e-05
81,-0.395001,-1.01555e-05
82,-0.390001,-9.97014e-06
83,-0.385001,-9.78741e-06
84,-0.380001,-9.60483e-06
85,-0.375001,-9.42597e-06
86,-0.370001,-9.24971e-06
87,-0.365001,-9.07051e-06
88,-0.360001,-8.89585e-06
89,-0.355001,-8.72334e-06
90,-0.350001,-8.55056e-06
91,-0.345001,-8.38162e-06
92,-0.340001,-8.21077e-06
93,-0.335001,-8.04461e-06
94,-0.330001,-7.87727e-06
95,-0.325001,-7.71109e-06
96,-0.320001,-7.54743e-06
97,-0.315001,-7.38432e-06
98,-0.310001,-7.21981e-06
99,-0.305001,-7.05735e-06
100,-0.300001,-6.89361e-06
101,-0.295001,-6.73378e-06
102,-0.290001,-6.57424e-06
103,-0.285001,-6.4131e-06
104,-0.280001,-6.25247e-06
105,-0.275001,-6.09495e-06
106,-0.270001,-5.93782e-06
107,-0.265001,-5.77806e-06
108,-0.260001,-5.61937e-06
109,-0.255001,-5.46556e-06
110,-0.250001,-5.30782e-06
111,-0.245001,-5.15281e-06
112,-0.240001,-4.99577e-06
113,-0.235001,-4.84096e-06
114,-0.230001,-4.6866e-06
115,-0.225001,-4.53248e-06
116,-0.220001,-4.3774e-06
117,-0.215001,-4.22391e-06
118,-0.210001,-4.0699e-06
119,-0.205001,-3.91743e-06
120,-0.200002,-3.7649e-06
121,-0.195002,-3.61093e-06
122,-0.190002,-3.50111e-06
123,-0.185002,-3.35031e-06
124,-0.180002,-3.19838e-06
125,-0.175002,-3.04795e-06
126,-0.170002,-2.89494e-06
127,-0.165002,-2.74211e-06
128,-0.160002,-2.59096e-06
129,-0.155002,-2.43975e-06
130,-0.150002,-2.29001e-06
131,-0.145002,-2.13699e-06
132,-0.140002,-1.9851e-06
133,-0.135002,-1.83101e-06
134,-0.130002,-1.67866e-06
135,-0.125002,-1.52483e-06
136,-0.120002,-1.37104e-06
137,-0.115002,-1.21754e-06
138,-0.110002,-1.06244e-06
139,-0.105002,-9.06155e-07
140,-0.100002,-7.49576e-07
141,-0.0950018,-5.91848e-07
142,-0.0900018,-4.33503e-07
143,-0.0850018,-2.74541e-07
144,-0.0800018,-1.12276e-07
145,-0.0750018,4.91676e-08
146,-0.0700018,2.1191e-07
147,-0.0650018,3.76321e-07
148,-0.0600019,5.42166e-07
149,-0.0550019,7.10409e-07
150,-0.0500019,8.79375e-07
151,-0.0450019,1.04977e-06
152,-0.0400019,1.22143e-06
153,-0.0350019,1.39482e-06
154,-0.0300019,1.56847e-06
155,-0.0250019,1.74542e-06
156,-0.020002,1.92601e-06
157,-0.015002,2.1063e-06
158,-0.010002,2.28886e-06
159,-0.00500199,2.47412e-06
160,-2e-06,2.66069e-06
161,0.00499799,2.84577e-06
162,0.00999797,3.03698e-06
163,0.014998,3.23012e-06
164,0.0199979,3.42663e-06
165,0.0249979,3.62292e-06
166,0.0299979,3.82115e-06
167,0.0349979,4.02317e-06
168,0.0399979,4.22521e-06
169,0.0449979,4.42902e-06
170,0.0499979,4.63729e-06
171,0.0549979,4.84649e-06
172,0.0599978,5.05918e-06
173,0.0649978,5.27953e-06
174,0.0699978,5.49842e-06
175,0.0749978,5.7197e-06
176,0.0799978,5.94739e-06
177,0.0849978,6.17781e-06
178,0.0899978,6.41539e-06
179,0.0949978,6.65547e-06
180,0.0999977,6.89813e-06
181,0.104998,7.14917e-06
182,0.109998,7.40676e-06
183,0.114998,7.66565e-06
184,0.119998,7.93491e-06
185,0.124998,8.20854e-06
186,0.129998,8.49757e-06
187,0.134998,8.78535e-06
188,0.139998,9.08082e-06
189,0.144998,9.38871e-06
190,0.149998,9.70164e-06
191,0.154998,1.00219e-05
192,0.159998,1.0354e-05
193,0.164998,1.06934e-05
194,0.169998,1.10318e-05
195,0.174998,1.13847e-05
196,0.179998,1.17515e-05
197,0.184998,1.21238e-05
198,0.189998,1.25024e-05
199,0.194998,1.28905e-05
200,0.199997,1.32864e-05
201,0.204997,1.36917e-05
202,0.209997,1.41026e-05
203,0.214997,1.45273e-05
204,0.219997,1.49579e-05
205,0.224997,1.53959e-05
206,0.229997,1.58395e-05
207,0.234997,1.62884e-05
208,0.239997,1.67439e-05
209,0.244997,1.72036e-05
210,0.249997,1.76632e-05
211,0.254997,1.81261e-05
212,0.259997,1.85893e-05
213,0.264997,1.90518e-05
214,0.269997,1.95142e-05
215,0.274997,1.99736e-05
216,0.279997,2.04267e-05
217,0.284997,2.08726e-05
218,0.289997,2.13114e-05
219,0.294997,2.17982e-05
220,0.299997,2.22178e-05
221,0.304997,2.2628e-05
222,0.309997,2.3028e-05
223,0.314997,2.34121e-05
224,0.319997,2.37816e-05
225,0.324997,2.41375e-05
226,0.329997,2.44764e-05
227,0.334997,2.4798e-05
228,0.339997,2.51045e-05
229,0.344997,2.53924e-05
230,0.349997,2.5665e-05
231,0.354997,2.5925e-05
232,0.359997,2.61659e-05
233,0.364997,2.6398e-05
234,0.369997,2.66147e-05
235,0.374997,2.68231e-05
236,0.379997,2.70236e-05
237,0.384997,2.72169e-05
238,0.389997,2.74029e-05
239,0.394997,2.75891e-05
240,0.399997,2.77747e-05
241,0.404997,2.79592e-05
242,0.409997,2.81482e-05
243,0.414997,2.8338e-05
244,0.419997,2.85319e-05
245,0.424997,2.87308e-05
246,0.429997,2.89335e-05
247,0.434997,2.91444e-05
248,0.439997,2.93583e-05
249,0.444997,2.95754e-05
250,0.449997,2.98e-05
251,0.454997,3.00249e-05
252,0.459997,3.02563e-05
253,0.464997,3.04908e-05
254,0.469997,3.07294e-05
255,0.474997,3.0968e-05
256,0.479997,3.12101e-05
257,0.484997,3.14553e-05
258,0.489997,3.17008e-05
259,0.494997,3.19482e-05
260,0.499997,3.22016e-05
261,0.504997,3.24541e-05
262,0.509997,3.27054e-05
263,0.514997,3.29619e-05
264,0.519997,3.32191e-05
265,0.524997,3.34764e-05
266,0.529997,3.37331e-05
