,"Voltage, V","Current, A"
0,-0.8,-4.11717e-05
1,-0.795,-3.96062e-05
2,-0.79,-3.83717e-05
3,-0.785,-3.72677e-05
4,-0.78,-3.63514e-05
5,-0.775,-3.53977e-05
6,-0.77,-3.44544e-05
7,-0.765,-3.35487e-05
8,-0.76,-3.27846e-05
9,-0.755,-3.20539e-05
10,-0.75,-3.13047e-05
11,-0.745,-3.06076e-05
12,-0.74,-2.9936e-05
13,-0.735,-2.9269e-05
14,-0.73,-2.86138e-05
15,-0.725,-2.80616e-05
16,-0.72,-2.7473e-05
17,-0.715,-2.69272e-05
18,-0.71,-2.6459e-05
19,-0.705,-2.59004e-05
20,-0.7,-2.54067e-05
21,-0.695,-2.48973e-05
22,-0.69,-2.44337e-05
23,-0.685,-2.39617e-05
24,-0.68,-2.35375e-05
25,-0.675,-2.3125e-05
26,-0.67,-2.27267e-05
27,-0.665,-2.22875e-05
28,-0.66,-2.18571e-05
29,-0.655,-2.14755e-05
30,-0.65,-2.10766e-05
31,-0.645,-2.07136e-05
32,-0.64,-2.03323e-05
33,-0.635,-1.99628e-05
34,-0.63,-1.95915e-05
35,-0.625,-1.92644e-05
36,-0.62,-1.89384e-05
37,-0.615,-1.8729e-05
38,-0.61,-1.8402e-05
39,-0.605,-1.79735e-05
40,-0.600001,-1.76607e-05
41,-0.595001,-1.73552e-05
42,-0.590001,-1.71072e-05
43,-0.585001,-1.68155e-05
44,-0.580001,-1.6524e-05
45,-0.575001,-1.62808e-05
46,-0.570001,-1.59756e-05
47,-0.565001,-1.56784e-05
48,-0.560001,-1.54112e-05
49,-0.555001,-1.51589e-05
50,-0.550001,-1.48983e-05
51,-0.545001,-1.46525e-05
52,-0.540001,-1.43916e-05
53,-0.535001,-1.41525e-05
54,-0.530001,-1.39046e-05
55,-0.525001,-1.36651e-05
56,-0.520001,-1.34365e-05
57,-0.515001,-1.31994e-05
58,-0.510001,-1.29617e-05
59,-0.505001,-1.27415e-05
60,-0.500001,-1.25359e-05
61,-0.495001,-1.22927e-05
62,-0.490001,-1.20817e-05
63,-0.485001,-1.18671e-05
64,-0.480001,-1.16564e-05
65,-0.475001,-1.14344e-05
66,-0.470001,-1.12592e-05
67,-0.465001,-1.1038e-05
68,-0.460001,-1.08241e-05
69,-0.455001,-1.06337e-05
70,-0.450001,-1.0451e-05
71,-0.445001,-1.02402e-05
72,-0.440001,-1.00337e-05
73,-0.435001,-9.81263e-06
74,-0.430001,-9.61653e-06
75,-0.425001,-9.42262e-06
76,-0.420001,-9.23614e-06
77,-0.415001,-9.04744e-06
78,-0.410001,-8.86103e-06
79,-0.405001,-8.67868e-06
80,-0.400001,-8.49495e-06
81,-0.395001,-8.32037e-06
82,-0.390001,-8.14223e-06
83,-0.385001,-7.96828e-06
84,-0.380001,-7.80032e-06
