,"Voltage, V","Current, A"
0,-0.8,-8.92107e-05
1,-0.795,-6.07825e-05
2,-0.79,-4.84966e-05
3,-0.785,-4.02858e-05
4,-0.78,-3.88828e-05
5,-0.775,-3.49954e-05
6,-0.77,-3.16076e-05
7,-0.765,-2.88376e-05
8,-0.76,-2.71192e-05
9,-0.755,-2.52833e-05
10,-0.75,-2.37068e-05
11,-0.745,-2.24438e-05
12,-0.74,-2.09444e-05
13,-0.735,-1.95332e-05
14,-0.73,-1.87225e-05
15,-0.725,-1.81292e-05
16,-0.72,-1.72045e-05
17,-0.715,-1.63641e-05
18,-0.71,-1.54614e-05
19,-0.705,-1.52751e-05
20,-0.7,-1.48465e-05
21,-0.695,-1.41345e-05
22,-0.69,-1.33327e-05
23,-0.685,-1.29422e-05
24,-0.68,-1.27052e-05
25,-0.675,-1.2359e-05
26,-0.67,-1.2001e-05
27,-0.665,-1.157e-05
28,-0.66,-1.12112e-05
29,-0.655,-1.09939e-05
30,-0.65,-1.0746e-05
31,-0.645,-1.04398e-05
32,-0.64,-1.00711e-05
33,-0.635,-9.80141e-06
34,-0.63,-9.83202e-06
35,-0.625,-9.35681e-06
36,-0.62,-8.93816e-06
37,-0.615,-8.51692e-06
38,-0.61,-8.22526e-06
39,-0.605,-7.9815e-06
40,-0.600001,-7.78872e-06
41,-0.595001,-7.53688e-06
42,-0.590001,-7.31181e-06
43,-0.585001,-7.15532e-06
44,-0.580001,-6.95445e-06
45,-0.575001,-6.77092e-06
46,-0.570001,-6.45107e-06
47,-0.565001,-6.09435e-06
48,-0.560001,-5.76516e-06
49,-0.555001,-6.28668e-06
50,-0.550001,-6.57636e-06
51,-0.545001,-6.46941e-06
52,-0.540001,-6.28643e-06
53,-0.535001,-6.04597e-06
54,-0.530001,-5.787e-06
55,-0.525001,-5.55436e-06
56,-0.520001,-5.41607e-06
57,-0.515001,-5.2988e-06
58,-0.510001,-5.13699e-06
59,-0.505001,-4.95341e-06
60,-0.500001,-4.80994e-06
61,-0.495001,-4.69947e-06
62,-0.490001,-4.56833e-06
63,-0.485001,-4.44141e-06
64,-0.480001,-4.43923e-06
65,-0.475001,-4.26107e-06
66,-0.470001,-4.06775e-06
67,-0.465001,-3.80714e-06
68,-0.460001,-3.77907e-06
69,-0.455001,-3.69646e-06
70,-0.450001,-3.66293e-06
71,-0.445001,-3.57658e-06
72,-0.440001,-3.44539e-06
73,-0.435001,-3.32629e-06
74,-0.430001,-3.21872e-06
75,-0.425001,-3.12149e-06
76,-0.420001,-3.02894e-06
77,-0.415001,-2.94978e-06
78,-0.410001,-2.83919e-06
79,-0.405001,-2.70716e-06
80,-0.400001,-2.4906e-06
81,-0.395001,-2.39886e-06
82,-0.390001,-2.31324e-06
83,-0.385001,-2.23059e-06
84,-0.380001,-2.14878e-06
85,-0.375001,-2.05408e-06
86,-0.370001,-1.958e-06
87,-0.365001,-1.88223e-06
88,-0.360001,-1.85819e-06
89,-0.355001,-1.79877e-06
90,-0.350001,-1.59669e-06
91,-0.345001,-1.39644e-06
92,-0.340001,-1.36784e-06
93,-0.335001,-1.28183e-06
94,-0.330001,-1.18664e-06
95,-0.325001,-1.1067e-06
96,-0.320001,-1.01237e-06
97,-0.315001,-9.21335e-07
98,-0.310001,-8.50721e-07
99,-0.305001,-7.72573e-07
100,-0.300001,-6.8986e-07
101,-0.295001,-7.23742e-07
102,-0.290001,-4.76855e-07
103,-0.285001,-3.8721e-07
104,-0.280001,-3.09004e-07
105,-0.275001,-2.31228e-07
106,-0.270001,-1.52797e-07
107,-0.265001,-8.39301e-08
108,-0.260001,-3.57329e-09
109,-0.255001,7.43877e-08
110,-0.250001,1.50715e-07
111,-0.245001,2.21795e-07
112,-0.240001,2.92489e-07
113,-0.235001,3.62028e-07
114,-0.230001,4.2469e-07
115,-0.225001,4.89652e-07
116,-0.220001,5.53845e-07
117,-0.215001,6.12535e-07
118,-0.210001,6.72016e-07
119,-0.205001,7.31807e-07
120,-0.200002,7.79277e-07
121,-0.195002,8.42765e-07
122,-0.190002,9.05502e-07
123,-0.185002,9.58237e-07
124,-0.180002,1.00915e-06
125,-0.175002,1.06062e-06
126,-0.170002,1.11182e-06
127,-0.165002,1.16e-06
128,-0.160002,1.21004e-06
129,-0.155002,1.25698e-06
130,-0.150002,1.30859e-06
131,-0.145002,1.36267e-06
132,-0.140002,1.41739e-06
133,-0.135002,1.47634e-06
134,-0.130002,1.51604e-06
135,-0.125002,1.56354e-06
136,-0.120002,1.60922e-06
137,-0.115002,1.64333e-06
138,-0.110002,1.68711e-06
139,-0.105002,1.73871e-06
140,-0.100002,1.77883e-06
141,-0.0950018,1.84409e-06
142,-0.0900018,1.91238e-06
143,-0.0850018,1.97339e-06
144,-0.0800018,2.00867e-06
145,-0.0750018,2.06715e-06
146,-0.0700018,2.11761e-06
147,-0.0650018,2.16992e-06
148,-0.0600019,2.21561e-06
149,-0.0550019,2.26143e-06
150,-0.0500019,2.30544e-06
151,-0.0450019,2.36284e-06
152,-0.0400019,2.42274e-06
153,-0.0350019,2.48007e-06
154,-0.0300019,2.53697e-06
155,-0.0250019,2.60274e-06
156,-0.020002,2.68311e-06
157,-0.015002,2.73045e-06
158,-0.010002,2.78055e-06
159,-0.00500199,2.84479e-06
160,-2e-06,2.90627e-06
161,0.00499799,2.95161e-06
162,0.00999797,3.0154e-06
163,0.014998,3.07582e-06
164,0.0199979,3.1409e-06
165,0.0249979,3.23104e-06
166,0.0299979,3.28489e-06
167,0.0349979,3.33985e-06
168,0.0399979,3.40197e-06
169,0.0449979,3.48124e-06
170,0.0499979,3.55251e-06
171,0.0549979,3.63817e-06
172,0.0599978,3.70741e-06
173,0.0649978,3.78566e-06
174,0.0699978,3.85794e-06
175,0.0749978,3.93606e-06
176,0.0799978,4.01293e-06
177,0.0849978,4.08547e-06
178,0.0899978,4.15557e-06
179,0.0949978,4.21336e-06
180,0.0999977,4.32765e-06
181,0.104998,4.42197e-06
182,0.109998,4.52263e-06
183,0.114998,4.62247e-06
184,0.119998,4.69876e-06
185,0.124998,4.80125e-06
186,0.129998,4.89243e-06
187,0.134998,4.94279e-06
188,0.139998,5.10034e-06
189,0.144998,5.20071e-06
190,0.149998,5.30735e-06
191,0.154998,5.39745e-06
192,0.159998,5.50831e-06
193,0.164998,5.59431e-06
194,0.169998,5.67133e-06
195,0.174998,5.80884e-06
196,0.179998,5.93583e-06
197,0.184998,6.05901e-06
198,0.189998,6.19392e-06
199,0.194998,6.32494e-06
200,0.199997,6.46354e-06
201,0.204997,6.60032e-06
202,0.209997,6.76539e-06
203,0.214997,6.91421e-06
204,0.219997,7.07229e-06
205,0.224997,7.13614e-06
206,0.229997,7.27415e-06
207,0.234997,7.45477e-06
208,0.239997,7.60146e-06
209,0.244997,7.72171e-06
210,0.249997,7.81684e-06
211,0.254997,7.96303e-06
212,0.259997,8.05781e-06
213,0.264997,8.18874e-06
214,0.269997,8.31123e-06
215,0.274997,8.43875e-06
216,0.279997,8.51308e-06
217,0.284997,8.68704e-06
218,0.289997,8.81785e-06
219,0.294997,8.886e-06
220,0.299997,8.96432e-06
221,0.304997,9.14174e-06
222,0.309997,9.3484e-06
223,0.314997,9.5296e-06
224,0.319997,9.69594e-06
225,0.324997,9.88023e-06
226,0.329997,1.0072e-05
227,0.334997,1.02575e-05
228,0.339997,1.04542e-05
229,0.344997,1.06798e-05
230,0.349997,1.10986e-05
231,0.354997,1.13638e-05
232,0.359997,1.15382e-05
233,0.364997,1.1737e-05
234,0.369997,1.2001e-05
235,0.374997,1.28778e-05
236,0.379997,1.29437e-05
237,0.384997,1.30812e-05
238,0.389997,1.31903e-05
239,0.394997,1.3337e-05
240,0.399997,1.35656e-05
241,0.404997,1.37086e-05
242,0.409997,1.39168e-05
243,0.414997,1.41456e-05
244,0.419997,1.43495e-05
245,0.424997,1.45081e-05
246,0.429997,1.4866e-05
247,0.434997,1.50264e-05
248,0.439997,1.51709e-05
249,0.444997,1.53683e-05
250,0.449997,1.55865e-05
251,0.454997,1.57108e-05
252,0.459997,1.59214e-05
253,0.464997,1.61241e-05
254,0.469997,1.6428e-05
255,0.474997,1.65906e-05
256,0.479997,1.68521e-05
257,0.484997,1.70597e-05
258,0.489997,1.71449e-05
259,0.494997,1.73354e-05
260,0.499997,1.75253e-05
261,0.504997,1.77212e-05
262,0.509997,1.79081e-05
263,0.514997,1.80737e-05
264,0.519997,1.8262e-05
265,0.524997,1.84579e-05
266,0.529997,1.86546e-05
267,0.534997,1.88187e-05
268,0.539997,1.9025e-05
269,0.544997,1.92125e-05
270,0.549997,1.93918e-05
271,0.554997,1.94638e-05
272,0.559997,1.96619e-05
273,0.564997,1.97949e-05
274,0.569997,1.9992e-05
275,0.574997,2.02679e-05
276,0.579997,2.04884e-05
277,0.584997,2.07077e-05
278,0.589997,2.0892e-05
279,0.594997,2.1082e-05
280,0.599996,2.13433e-05
281,0.604996,2.17e-05
282,0.609996,2.19249e-05
283,0.614996,2.20636e-05
284,0.619996,2.22784e-05
285,0.624996,2.25061e-05
286,0.629996,2.27046e-05
287,0.634996,2.28836e-05
288,0.639996,2.31455e-05
289,0.644996,2.3324e-05
290,0.649996,2.3507e-05
291,0.654996,2.37351e-05
292,0.659996,2.39402e-05
293,0.664996,2.41286e-05
294,0.669996,2.43311e-05
295,0.674996,2.45404e-05
296,0.679996,2.47344e-05
297,0.684996,2.49304e-05
298,0.689996,2.51168e-05
299,0.694996,2.51685e-05
300,0.699996,2.53934e-05
301,0.704996,2.55693e-05
302,0.709996,2.576e-05
303,0.714996,2.59956e-05
304,0.719996,2.6148e-05
305,0.724996,2.64945e-05
306,0.729996,2.65984e-05
307,0.734996,2.67873e-05
308,0.739996,2.6917e-05
309,0.744996,2.70514e-05
310,0.749996,2.72397e-05
311,0.754996,2.7459e-05
312,0.759996,2.76654e-05
313,0.764996,2.78967e-05
314,0.769996,2.80425e-05
315,0.774996,2.80925e-05
316,0.779996,2.83351e-05
317,0.784996,2.84971e-05
318,0.789996,2.87136e-05
319,0.794996,2.89272e-05
320,0.799996,2.9186e-05
321,0.804996,2.93882e-05
322,0.809996,2.96314e-05
323,0.814996,2.98737e-05
324,0.819996,3.01469e-05
325,0.824996,3.04313e-05
326,0.829996,3.07277e-05
327,0.834996,3.10393e-05
328,0.839996,3.13611e-05
329,0.844996,3.16785e-05
330,0.849996,3.19998e-05
331,0.854996,3.2327e-05
332,0.859996,3.26601e-05
333,0.864996,3.29715e-05
334,0.869996,3.32778e-05
335,0.874996,3.35598e-05
336,0.879996,3.38187e-05
337,0.884996,3.40697e-05
338,0.889996,3.42916e-05
339,0.894996,3.44841e-05
