,"Voltage, V","Current, A"
0,-0.8,-6.96198e-05
1,-0.795,-5.05979e-05
2,-0.79,-4.18356e-05
3,-0.785,-3.60556e-05
4,-0.78,-3.66693e-05
5,-0.775,-3.33404e-05
6,-0.77,-3.06591e-05
7,-0.765,-2.84341e-05
8,-0.76,-2.70351e-05
9,-0.755,-2.54035e-05
10,-0.75,-2.39745e-05
11,-0.745,-2.26952e-05
12,-0.74,-2.15688e-05
13,-0.735,-2.05752e-05
14,-0.73,-1.96984e-05
15,-0.725,-1.88923e-05
16,-0.72,-1.80701e-05
17,-0.715,-1.74547e-05
18,-0.71,-1.6786e-05
19,-0.705,-1.59123e-05
20,-0.7,-1.539e-05
21,-0.695,-1.48676e-05
22,-0.69,-1.43803e-05
23,-0.685,-1.40566e-05
24,-0.68,-1.35211e-05
25,-0.675,-1.30613e-05
26,-0.67,-1.26467e-05
27,-0.665,-1.22503e-05
28,-0.66,-1.18734e-05
29,-0.655,-1.15507e-05
30,-0.65,-1.12189e-05
31,-0.645,-1.09104e-05
32,-0.64,-1.06128e-05
33,-0.635,-1.03256e-05
34,-0.63,-1.00449e-05
35,-0.625,-9.78104e-06
36,-0.62,-9.5304e-06
37,-0.615,-9.28571e-06
38,-0.61,-9.05129e-06
39,-0.605,-8.82887e-06
40,-0.600001,-8.60867e-06
41,-0.595001,-8.39502e-06
42,-0.590001,-8.18607e-06
43,-0.585001,-7.98277e-06
44,-0.580001,-7.78884e-06
45,-0.575001,-7.60069e-06
46,-0.570001,-7.41094e-06
47,-0.565001,-7.22993e-06
48,-0.560001,-7.05605e-06
49,-0.555001,-6.87972e-06
50,-0.550001,-6.70953e-06
51,-0.545001,-6.54042e-06
52,-0.540001,-6.37396e-06
53,-0.535001,-6.2144e-06
54,-0.530001,-6.05959e-06
55,-0.525001,-5.91547e-06
56,-0.520001,-5.77298e-06
57,-0.515001,-5.63109e-06
58,-0.510001,-5.49193e-06
59,-0.505001,-5.35691e-06
60,-0.500001,-5.22124e-06
61,-0.495001,-5.08395e-06
62,-0.490001,-4.94996e-06
63,-0.485001,-4.81786e-06
64,-0.480001,-4.68512e-06
65,-0.475001,-4.56835e-06
66,-0.470001,-4.43903e-06
67,-0.465001,-4.31009e-06
68,-0.460001,-4.19127e-06
69,-0.455001,-4.07107e-06
70,-0.450001,-3.94768e-06
71,-0.445001,-3.83613e-06
72,-0.440001,-3.76528e-06
73,-0.435001,-3.65325e-06
74,-0.430001,-3.53379e-06
75,-0.425001,-3.42158e-06
76,-0.420001,-3.3077e-06
77,-0.415001,-3.19477e-06
78,-0.410001,-3.0786e-06
79,-0.405001,-2.96893e-06
80,-0.400001,-2.86031e-06
81,-0.395001,-2.75033e-06
82,-0.390001,-2.63769e-06
83,-0.385001,-2.52678e-06
84,-0.380001,-2.41702e-06
85,-0.375001,-2.33003e-06
86,-0.370001,-2.24886e-06
87,-0.365001,-2.11376e-06
88,-0.360001,-1.97063e-06
89,-0.355001,-1.85178e-06
90,-0.350001,-1.75489e-06
91,-0.345001,-1.65041e-06
92,-0.340001,-1.55036e-06
93,-0.335001,-1.45391e-06
94,-0.330001,-1.36866e-06
95,-0.325001,-1.25487e-06
96,-0.320001,-1.16137e-06
97,-0.315001,-1.06698e-06
98,-0.310001,-9.73209e-07
99,-0.305001,-8.82257e-07
100,-0.300001,-7.95804e-07
101,-0.295001,-7.16195e-07
102,-0.290001,-6.33252e-07
103,-0.285001,-5.3459e-07
104,-0.280001,-4.61708e-07
105,-0.275001,-3.8271e-07
106,-0.270001,-3.12137e-07
107,-0.265001,-2.44219e-07
108,-0.260001,-1.74407e-07
109,-0.255001,-1.13442e-07
110,-0.250001,-4.5077e-08
111,-0.245001,1.79593e-08
112,-0.240001,8.00986e-08
113,-0.235001,1.40544e-07
114,-0.230001,1.959e-07
115,-0.225001,2.55482e-07
116,-0.220001,2.63512e-07
117,-0.215001,3.18663e-07
118,-0.210001,3.8785e-07
119,-0.205001,4.43378e-07
120,-0.200002,5.01339e-07
121,-0.195002,5.58922e-07
122,-0.190002,6.20007e-07
123,-0.185002,7.19625e-07
124,-0.180002,7.13137e-07
125,-0.175002,7.18644e-07
126,-0.170002,8.24288e-07
127,-0.165002,8.89653e-07
128,-0.160002,9.43653e-07
129,-0.155002,9.93111e-07
130,-0.150002,1.04654e-06
131,-0.145002,1.04371e-06
132,-0.140002,1.15334e-06
133,-0.135002,1.21909e-06
134,-0.130002,1.26902e-06
135,-0.125002,1.32099e-06
136,-0.120002,1.37674e-06
137,-0.115002,1.4389e-06
138,-0.110002,1.47438e-06
139,-0.105002,1.53882e-06
140,-0.100002,1.59538e-06
141,-0.0950018,1.65002e-06
142,-0.0900018,1.70564e-06
143,-0.0850018,1.76362e-06
144,-0.0800018,1.81795e-06
145,-0.0750018,1.87399e-06
146,-0.0700018,1.92958e-06
147,-0.0650018,1.98677e-06
148,-0.0600019,2.04217e-06
149,-0.0550019,2.09723e-06
150,-0.0500019,2.15451e-06
151,-0.0450019,2.20986e-06
152,-0.0400019,2.26676e-06
153,-0.0350019,2.32497e-06
154,-0.0300019,2.37972e-06
155,-0.0250019,2.43705e-06
156,-0.020002,2.49303e-06
157,-0.015002,2.54985e-06
158,-0.010002,2.60994e-06
159,-0.00500199,2.66657e-06
160,-2e-06,2.72359e-06
161,0.00499799,2.78283e-06
162,0.00999797,2.84125e-06
163,0.014998,2.89963e-06
164,0.0199979,2.95629e-06
165,0.0249979,3.01503e-06
166,0.0299979,3.07377e-06
167,0.0349979,3.132e-06
168,0.0399979,3.19078e-06
169,0.0449979,3.25167e-06
170,0.0499979,3.31097e-06
171,0.0549979,3.36945e-06
172,0.0599978,3.43473e-06
173,0.0649978,3.49532e-06
174,0.0699978,3.55689e-06
175,0.0749978,3.61997e-06
176,0.0799978,3.68251e-06
177,0.0849978,3.74756e-06
178,0.0899978,3.81428e-06
179,0.0949978,3.88298e-06
180,0.0999977,3.95409e-06
181,0.104998,4.02264e-06
182,0.109998,4.09537e-06
183,0.114998,4.16958e-06
184,0.119998,4.241e-06
185,0.124998,4.31701e-06
186,0.129998,4.39488e-06
187,0.134998,4.47241e-06
188,0.139998,4.55178e-06
189,0.144998,4.63504e-06
190,0.149998,4.72046e-06
191,0.154998,4.80458e-06
192,0.159998,4.89459e-06
193,0.164998,4.98642e-06
194,0.169998,5.07948e-06
195,0.174998,5.17642e-06
196,0.179998,5.27632e-06
197,0.184998,5.37886e-06
198,0.189998,5.48161e-06
199,0.194998,5.588e-06
200,0.199997,5.69577e-06
201,0.204997,5.80875e-06
202,0.209997,5.92371e-06
203,0.214997,6.04127e-06
204,0.219997,6.16122e-06
205,0.224997,6.28306e-06
206,0.229997,6.40932e-06
207,0.234997,6.53734e-06
208,0.239997,6.66866e-06
209,0.244997,6.80553e-06
210,0.249997,6.94378e-06
211,0.254997,7.08678e-06
212,0.259997,7.23244e-06
213,0.264997,7.37994e-06
214,0.269997,7.53321e-06
215,0.274997,7.69118e-06
216,0.279997,7.84808e-06
217,0.284997,8.0094e-06
218,0.289997,8.17289e-06
219,0.294997,8.33391e-06
220,0.299997,8.49846e-06
