,"Voltage, V","Current, A"
0,-0.8,-0.000109627
1,-0.795,-0.00010709
2,-0.79,-0.000104781
3,-0.785,-0.000102417
4,-0.78,-0.000100438
5,-0.775,-9.86501e-05
6,-0.77,-9.69402e-05
7,-0.765,-9.51135e-05
8,-0.76,-9.35726e-05
9,-0.755,-9.23188e-05
10,-0.75,-9.08138e-05
11,-0.745,-8.98747e-05
12,-0.74,-8.83657e-05
13,-0.735,-8.69581e-05
14,-0.73,-8.55661e-05
15,-0.725,-8.42723e-05
16,-0.72,-8.29412e-05
17,-0.715,-8.16159e-05
18,-0.71,-8.05273e-05
19,-0.705,-7.9157e-05
20,-0.7,-7.8103e-05
21,-0.695,-7.69585e-05
22,-0.69,-7.59633e-05
23,-0.685,-7.4841e-05
24,-0.68,-7.38029e-05
25,-0.675,-7.29624e-05
26,-0.67,-7.1765e-05
27,-0.665,-7.06651e-05
28,-0.66,-6.95956e-05
29,-0.655,-6.85507e-05
30,-0.65,-6.73664e-05
31,-0.645,-6.6418e-05
32,-0.64,-6.5356e-05
33,-0.635,-6.41698e-05
34,-0.63,-6.31891e-05
35,-0.625,-6.23318e-05
36,-0.62,-6.11831e-05
37,-0.615,-6.00476e-05
38,-0.61,-5.91348e-05
39,-0.605,-5.82481e-05
40,-0.600001,-5.73115e-05
41,-0.595001,-5.62499e-05
42,-0.590001,-5.5324e-05
43,-0.585001,-5.45619e-05
44,-0.580001,-5.36366e-05
45,-0.575001,-5.2835e-05
46,-0.570001,-5.18923e-05
47,-0.565001,-5.10239e-05
48,-0.560001,-5.01585e-05
49,-0.555001,-4.92416e-05
50,-0.550001,-4.83828e-05
51,-0.545001,-4.74997e-05
52,-0.540001,-4.66308e-05
53,-0.535001,-4.57688e-05
54,-0.530001,-4.49093e-05
55,-0.525001,-4.40878e-05
56,-0.520001,-4.32793e-05
57,-0.515001,-4.24134e-05
58,-0.510001,-4.15717e-05
59,-0.505001,-4.07459e-05
60,-0.500001,-3.99383e-05
61,-0.495001,-3.91076e-05
62,-0.490001,-3.82182e-05
63,-0.485001,-3.7347e-05
64,-0.480001,-3.64781e-05
65,-0.475001,-3.56285e-05
66,-0.470001,-3.47921e-05
67,-0.465001,-3.39443e-05
68,-0.460001,-3.30809e-05
69,-0.455001,-3.23153e-05
70,-0.450001,-3.13784e-05
71,-0.445001,-3.05236e-05
72,-0.440001,-2.97002e-05
73,-0.435001,-2.88726e-05
74,-0.430001,-2.80568e-05
75,-0.425001,-2.72801e-05
76,-0.420001,-2.65377e-05
77,-0.415001,-2.58154e-05
78,-0.410001,-2.51021e-05
79,-0.405001,-2.43836e-05
80,-0.400001,-2.36818e-05
81,-0.395001,-2.30328e-05
82,-0.390001,-2.23944e-05
83,-0.385001,-2.17733e-05
