,"Voltage, V","Current, A"
0,-0.8,-3.45309e-05
1,-0.795,-3.29749e-05
2,-0.79,-3.17521e-05
3,-0.785,-3.06854e-05
4,-0.78,-2.97181e-05
5,-0.775,-2.88335e-05
6,-0.77,-2.80056e-05
7,-0.765,-2.72376e-05
8,-0.76,-2.65153e-05
9,-0.755,-2.58196e-05
10,-0.75,-2.51846e-05
11,-0.745,-2.45649e-05
12,-0.74,-2.3843e-05
13,-0.735,-2.29354e-05
14,-0.73,-2.22849e-05
15,-0.725,-2.17721e-05
16,-0.72,-2.1432e-05
17,-0.715,-2.12054e-05
18,-0.71,-2.09435e-05
19,-0.705,-2.06523e-05
20,-0.7,-2.0228e-05
21,-0.695,-1.97307e-05
22,-0.69,-1.92575e-05
23,-0.685,-1.87577e-05
24,-0.68,-1.82502e-05
25,-0.675,-1.79971e-05
26,-0.67,-1.7686e-05
27,-0.665,-1.72939e-05
28,-0.66,-1.69022e-05
29,-0.655,-1.65918e-05
30,-0.65,-1.63029e-05
31,-0.645,-1.60146e-05
32,-0.64,-1.576e-05
33,-0.635,-1.55114e-05
34,-0.63,-1.52547e-05
35,-0.625,-1.49636e-05
36,-0.62,-1.46865e-05
37,-0.615,-1.43752e-05
38,-0.61,-1.40645e-05
39,-0.605,-1.38636e-05
40,-0.600001,-1.35729e-05
41,-0.595001,-1.32524e-05
42,-0.590001,-1.30026e-05
43,-0.585001,-1.28089e-05
44,-0.580001,-1.25485e-05
45,-0.575001,-1.21829e-05
46,-0.570001,-1.19171e-05
47,-0.565001,-1.16698e-05
48,-0.560001,-1.14165e-05
49,-0.555001,-1.12261e-05
50,-0.550001,-1.09889e-05
51,-0.545001,-1.07623e-05
52,-0.540001,-1.05482e-05
53,-0.535001,-1.03427e-05
54,-0.530001,-1.01818e-05
55,-0.525001,-9.98474e-06
56,-0.520001,-9.78521e-06
57,-0.515001,-9.57579e-06
58,-0.510001,-9.34064e-06
59,-0.505001,-9.10897e-06
60,-0.500001,-8.88898e-06
61,-0.495001,-8.67321e-06
62,-0.490001,-8.46575e-06
63,-0.485001,-8.27253e-06
64,-0.480001,-8.0806e-06
65,-0.475001,-7.90767e-06
66,-0.470001,-7.75423e-06
67,-0.465001,-7.61311e-06
68,-0.460001,-7.4448e-06
69,-0.455001,-7.26927e-06
70,-0.450001,-7.05007e-06
71,-0.445001,-6.82298e-06
72,-0.440001,-6.60878e-06
73,-0.435001,-6.39626e-06
74,-0.430001,-6.25002e-06
75,-0.425001,-6.0967e-06
76,-0.420001,-5.94517e-06
77,-0.415001,-5.79693e-06
78,-0.410001,-5.64269e-06
79,-0.405001,-5.44766e-06
80,-0.400001,-5.25678e-06
81,-0.395001,-5.07898e-06
82,-0.390001,-5.09007e-06
83,-0.385001,-4.84931e-06
84,-0.380001,-4.72616e-06
85,-0.375001,-4.53561e-06
86,-0.370001,-4.34753e-06
87,-0.365001,-4.16565e-06
88,-0.360001,-3.99359e-06
89,-0.355001,-3.81581e-06
90,-0.350001,-3.66277e-06
91,-0.345001,-3.53538e-06
92,-0.340001,-3.37667e-06
93,-0.335001,-3.2204e-06
94,-0.330001,-3.04184e-06
95,-0.325001,-2.84434e-06
96,-0.320001,-2.69461e-06
97,-0.315001,-2.51688e-06
98,-0.310001,-2.37431e-06
99,-0.305001,-2.24734e-06
100,-0.300001,-2.12027e-06
101,-0.295001,-1.98536e-06
102,-0.290001,-1.81314e-06
103,-0.285001,-1.5985e-06
104,-0.280001,-1.43193e-06
105,-0.275001,-1.25702e-06
106,-0.270001,-1.09659e-06
107,-0.265001,-9.4209e-07
108,-0.260001,-7.72655e-07
109,-0.255001,-5.97841e-07
110,-0.250001,-4.29501e-07
111,-0.245001,-2.48389e-07
112,-0.240001,-6.65871e-08
113,-0.235001,1.12579e-07
114,-0.230001,3.02137e-07
115,-0.225001,4.88203e-07
116,-0.220001,6.8364e-07
117,-0.215001,8.72499e-07
118,-0.210001,1.06428e-06
119,-0.205001,1.25017e-06
120,-0.200002,1.4322e-06
121,-0.195002,1.63754e-06
122,-0.190002,1.83806e-06
123,-0.185002,2.04005e-06
124,-0.180002,2.24891e-06
125,-0.175002,2.45387e-06
126,-0.170002,2.66596e-06
127,-0.165002,2.87729e-06
128,-0.160002,3.09299e-06
129,-0.155002,3.30871e-06
130,-0.150002,3.52374e-06
131,-0.145002,3.75659e-06
132,-0.140002,3.99058e-06
133,-0.135002,4.23664e-06
134,-0.130002,4.49015e-06
135,-0.125002,4.77203e-06
