,"Voltage, V","Current, A"
0,-0.8,-4.32408e-05
1,-0.795,-4.17387e-05
2,-0.79,-4.01286e-05
3,-0.785,-3.97154e-05
4,-0.78,-3.85822e-05
5,-0.775,-3.76181e-05
6,-0.77,-3.63796e-05
7,-0.765,-3.55007e-05
8,-0.76,-3.46384e-05
9,-0.755,-3.39168e-05
10,-0.75,-3.3087e-05
11,-0.745,-3.23097e-05
12,-0.74,-3.16754e-05
13,-0.735,-3.13037e-05
14,-0.73,-3.08172e-05
15,-0.725,-3.01182e-05
16,-0.72,-2.95379e-05
17,-0.715,-2.89644e-05
18,-0.71,-2.83852e-05
19,-0.705,-2.78783e-05
20,-0.7,-2.75173e-05
21,-0.695,-2.67462e-05
22,-0.69,-2.62119e-05
23,-0.685,-2.57578e-05
24,-0.68,-2.51873e-05
25,-0.675,-2.48038e-05
26,-0.67,-2.42692e-05
27,-0.665,-2.38458e-05
28,-0.66,-2.34308e-05
29,-0.655,-2.29901e-05
30,-0.65,-2.24757e-05
31,-0.645,-2.21851e-05
32,-0.64,-2.18342e-05
33,-0.635,-2.14442e-05
34,-0.63,-2.11184e-05
35,-0.625,-2.07159e-05
36,-0.62,-1.97338e-05
37,-0.615,-1.95804e-05
38,-0.61,-1.98447e-05
39,-0.605,-1.91433e-05
40,-0.600001,-1.85675e-05
41,-0.595001,-1.82849e-05
42,-0.590001,-1.79258e-05
43,-0.585001,-1.76626e-05
44,-0.580001,-1.74067e-05
45,-0.575001,-1.71348e-05
46,-0.570001,-1.69401e-05
47,-0.565001,-1.67393e-05
48,-0.560001,-1.63092e-05
49,-0.555001,-1.60517e-05
50,-0.550001,-1.57749e-05
51,-0.545001,-1.55377e-05
52,-0.540001,-1.5273e-05
53,-0.535001,-1.50537e-05
54,-0.530001,-1.47803e-05
55,-0.525001,-1.45258e-05
56,-0.520001,-1.42875e-05
57,-0.515001,-1.40781e-05
58,-0.510001,-1.38136e-05
59,-0.505001,-1.36044e-05
60,-0.500001,-1.33552e-05
61,-0.495001,-1.31306e-05
62,-0.490001,-1.29146e-05
