,"Voltage, V","Current, A"
0,-0.8,-0.000133743
1,-0.795,-9.03363e-05
2,-0.79,-7.18958e-05
3,-0.785,-6.01163e-05
4,-0.78,-5.65143e-05
5,-0.775,-5.03844e-05
6,-0.77,-4.56403e-05
7,-0.765,-4.18726e-05
8,-0.76,-3.88028e-05
9,-0.755,-3.62345e-05
10,-0.75,-3.40717e-05
11,-0.745,-3.26483e-05
12,-0.74,-3.09937e-05
13,-0.735,-2.95142e-05
14,-0.73,-2.81889e-05
15,-0.725,-2.69946e-05
16,-0.72,-2.59172e-05
17,-0.715,-2.49208e-05
18,-0.71,-2.40038e-05
19,-0.705,-2.31573e-05
20,-0.7,-2.2365e-05
21,-0.695,-2.16419e-05
22,-0.69,-2.09654e-05
23,-0.685,-2.03187e-05
24,-0.68,-1.97082e-05
25,-0.675,-1.91308e-05
26,-0.67,-1.85895e-05
27,-0.665,-1.80851e-05
28,-0.66,-1.76166e-05
29,-0.655,-1.71615e-05
30,-0.65,-1.6716e-05
31,-0.645,-1.62778e-05
32,-0.64,-1.58432e-05
33,-0.635,-1.54065e-05
34,-0.63,-1.49585e-05
35,-0.625,-1.45904e-05
36,-0.62,-1.42058e-05
37,-0.615,-1.38969e-05
38,-0.61,-1.37851e-05
39,-0.605,-1.35326e-05
40,-0.600001,-1.3234e-05
41,-0.595001,-1.29486e-05
42,-0.590001,-1.26669e-05
43,-0.585001,-1.23911e-05
44,-0.580001,-1.21241e-05
45,-0.575001,-1.18573e-05
46,-0.570001,-1.16044e-05
47,-0.565001,-1.1344e-05
48,-0.560001,-1.10696e-05
49,-0.555001,-1.07327e-05
50,-0.550001,-1.04812e-05
51,-0.545001,-1.02573e-05
52,-0.540001,-9.94027e-06
53,-0.535001,-9.00107e-06
54,-0.530001,-7.21893e-06
55,-0.525001,-2.75047e-06
56,-0.520001,-3.48386e-06
57,-0.515001,-3.86872e-06
58,-0.510001,-4.75611e-06
59,-0.505001,-1.3597e-05
60,-0.500001,-1.11136e-05
61,-0.495001,-9.86342e-06
62,-0.490001,-9.36399e-06
63,-0.485001,-8.98708e-06
64,-0.480001,-8.60957e-06
65,-0.475001,-8.39195e-06
66,-0.470001,-8.18125e-06
67,-0.465001,-7.94556e-06
68,-0.460001,-7.72234e-06
69,-0.455001,-7.45727e-06
70,-0.450001,-7.25437e-06
71,-0.445001,-6.76854e-06
72,-0.440001,-5.84537e-06
73,-0.435001,-3.37854e-06
74,-0.430001,-4.72144e-06
75,-0.425001,-4.06882e-06
76,-0.420001,-3.50431e-06
77,-0.415001,-3.51773e-06
78,-0.410001,-3.61473e-06
79,-0.405001,-3.88394e-06
80,-0.400001,-3.64576e-06
81,-0.395001,-5.88819e-06
82,-0.390001,-5.02004e-06
83,-0.385001,-4.40167e-06
84,-0.380001,-4.20515e-06
85,-0.375001,-4.81245e-06
86,-0.370001,-3.93217e-06
87,-0.365001,-3.6974e-06
88,-0.360001,-6.14539e-06
89,-0.355001,-5.87458e-06
90,-0.350001,-5.31989e-06
91,-0.345001,-5.00484e-06
92,-0.340001,-4.76011e-06
93,-0.335001,-4.53091e-06
94,-0.330001,-4.32728e-06
95,-0.325001,-4.04561e-06
96,-0.320001,-3.72123e-06
97,-0.315001,-2.84132e-06
98,-0.310001,-2.1956e-06
99,-0.305001,-1.96954e-06
100,-0.300001,-1.78622e-06
101,-0.295001,-1.82898e-06
102,-0.290001,-1.98982e-06
103,-0.285001,-1.89014e-06
104,-0.280001,-2.72422e-06
105,-0.275001,-3.47545e-06
106,-0.270001,-3.0428e-06
107,-0.265001,-2.80622e-06
108,-0.260001,-2.6193e-06
109,-0.255001,-2.45555e-06
110,-0.250001,-2.31357e-06
111,-0.245001,-2.16565e-06
112,-0.240001,-2.02026e-06
113,-0.235001,-1.89567e-06
114,-0.230001,-1.76889e-06
115,-0.225001,-1.63907e-06
116,-0.220001,-1.5147e-06
117,-0.215001,-1.39261e-06
118,-0.210001,-1.28234e-06
119,-0.205001,-1.1948e-06
120,-0.200002,-1.07271e-06
121,-0.195002,-9.52568e-07
122,-0.190002,-8.25279e-07
123,-0.185002,-7.05264e-07
124,-0.180002,-5.90012e-07
125,-0.175002,-4.70859e-07
126,-0.170002,-3.54195e-07
127,-0.165002,-2.36462e-07
128,-0.160002,-1.24352e-07
129,-0.155002,-8.81725e-09
130,-0.150002,1.04557e-07
131,-0.145002,2.20446e-07
132,-0.140002,3.33888e-07
133,-0.135002,4.42387e-07
134,-0.130002,5.50538e-07
135,-0.125002,6.50701e-07
136,-0.120002,7.49033e-07
137,-0.115002,8.41021e-07
138,-0.110002,9.28985e-07
139,-0.105002,1.01648e-06
140,-0.100002,1.10679e-06
141,-0.0950018,1.20034e-06
142,-0.0900018,1.2951e-06
143,-0.0850018,1.39207e-06
144,-0.0800018,1.48818e-06
145,-0.0750018,1.58265e-06
146,-0.0700018,1.67934e-06
147,-0.0650018,1.78511e-06
148,-0.0600019,1.89679e-06
149,-0.0550019,1.98117e-06
150,-0.0500019,2.07459e-06
151,-0.0450019,2.16772e-06
152,-0.0400019,2.25913e-06
153,-0.0350019,2.35722e-06
154,-0.0300019,2.46584e-06
155,-0.0250019,2.58635e-06
156,-0.020002,2.6838e-06
157,-0.015002,2.76928e-06
158,-0.010002,2.8588e-06
159,-0.00500199,2.95971e-06
160,-2e-06,3.06284e-06
161,0.00499799,3.15965e-06
162,0.00999797,3.26481e-06
163,0.014998,3.37337e-06
164,0.0199979,3.48292e-06
165,0.0249979,3.59466e-06
166,0.0299979,3.7122e-06
167,0.0349979,3.83325e-06
168,0.0399979,3.94395e-06
169,0.0449979,4.05103e-06
170,0.0499979,4.16449e-06
171,0.0549979,4.28145e-06
172,0.0599978,4.38147e-06
173,0.0649978,4.46765e-06
174,0.0699978,4.55916e-06
175,0.0749978,4.66164e-06
176,0.0799978,4.76298e-06
177,0.0849978,4.8713e-06
178,0.0899978,4.98411e-06
179,0.0949978,5.0802e-06
180,0.0999977,5.21939e-06
181,0.104998,5.33565e-06
182,0.109998,5.3476e-06
183,0.114998,5.40225e-06
184,0.119998,5.5342e-06
185,0.124998,5.57005e-06
186,0.129998,5.63623e-06
187,0.134998,5.76791e-06
188,0.139998,6.02905e-06
189,0.144998,6.68407e-06
190,0.149998,6.79897e-06
191,0.154998,6.9586e-06
192,0.159998,7.10126e-06
193,0.164998,7.26789e-06
194,0.169998,7.42228e-06
195,0.174998,7.56086e-06
196,0.179998,7.70977e-06
197,0.184998,7.86318e-06
198,0.189998,8.01228e-06
199,0.194998,8.16382e-06
200,0.199997,8.31904e-06
201,0.204997,8.47681e-06
202,0.209997,8.63355e-06
203,0.214997,8.79612e-06
204,0.219997,8.95916e-06
205,0.224997,9.12918e-06
206,0.229997,9.30081e-06
207,0.234997,9.47608e-06
208,0.239997,9.6502e-06
209,0.244997,9.83064e-06
210,0.249997,1.00178e-05
211,0.254997,1.02038e-05
212,0.259997,1.0393e-05
213,0.264997,1.05865e-05
214,0.269997,1.07842e-05
215,0.274997,1.09871e-05
216,0.279997,1.11936e-05
217,0.284997,1.14042e-05
218,0.289997,1.16211e-05
219,0.294997,1.18391e-05
220,0.299997,1.20652e-05
221,0.304997,1.22933e-05
222,0.309997,1.25304e-05
223,0.314997,1.27672e-05
224,0.319997,1.30121e-05
