,"Voltage, V","Current, A"
0,-0.8,-5.3305e-05
1,-0.795,-5.13744e-05
2,-0.79,-4.97165e-05
3,-0.785,-4.82026e-05
4,-0.78,-4.67986e-05
5,-0.775,-4.54756e-05
6,-0.77,-4.42198e-05
7,-0.765,-4.3052e-05
8,-0.76,-4.19431e-05
9,-0.755,-4.08547e-05
10,-0.75,-3.9833e-05
11,-0.745,-3.88466e-05
12,-0.74,-3.79021e-05
13,-0.735,-3.73327e-05
14,-0.73,-3.64567e-05
15,-0.725,-3.56047e-05
16,-0.72,-3.47798e-05
17,-0.715,-3.3985e-05
18,-0.71,-3.3217e-05
19,-0.705,-3.24746e-05
20,-0.7,-3.17557e-05
21,-0.695,-3.10595e-05
22,-0.69,-3.03784e-05
23,-0.685,-2.97258e-05
24,-0.68,-2.90893e-05
25,-0.675,-2.84784e-05
26,-0.67,-2.78836e-05
27,-0.665,-2.73058e-05
28,-0.66,-2.67473e-05
29,-0.655,-2.6203e-05
30,-0.65,-2.56732e-05
31,-0.645,-2.51579e-05
32,-0.64,-2.46546e-05
33,-0.635,-2.41645e-05
34,-0.63,-2.36829e-05
35,-0.625,-2.32207e-05
36,-0.62,-2.27685e-05
37,-0.615,-2.2331e-05
38,-0.61,-2.19007e-05
39,-0.605,-2.14835e-05
40,-0.600001,-2.10745e-05
41,-0.595001,-2.06808e-05
42,-0.590001,-2.02976e-05
43,-0.585001,-1.99176e-05
44,-0.580001,-1.95425e-05
45,-0.575001,-1.91792e-05
46,-0.570001,-1.88152e-05
47,-0.565001,-1.84655e-05
48,-0.560001,-1.81204e-05
49,-0.555001,-1.77798e-05
50,-0.550001,-1.74427e-05
51,-0.545001,-1.71125e-05
52,-0.540001,-1.67916e-05
53,-0.535001,-1.64699e-05
54,-0.530001,-1.61574e-05
55,-0.525001,-1.58493e-05
56,-0.520001,-1.55459e-05
57,-0.515001,-1.52501e-05
58,-0.510001,-1.49575e-05
59,-0.505001,-1.46655e-05
60,-0.500001,-1.43806e-05
61,-0.495001,-1.4097e-05
62,-0.490001,-1.38201e-05
63,-0.485001,-1.35438e-05
64,-0.480001,-1.32724e-05
65,-0.475001,-1.30071e-05
66,-0.470001,-1.27437e-05
67,-0.465001,-1.24828e-05
68,-0.460001,-1.22267e-05
69,-0.455001,-1.19717e-05
70,-0.450001,-1.17198e-05
71,-0.445001,-1.1469e-05
72,-0.440001,-1.12243e-05
73,-0.435001,-1.09791e-05
74,-0.430001,-1.07392e-05
75,-0.425001,-1.04971e-05
76,-0.420001,-1.026e-05
77,-0.415001,-1.00267e-05
78,-0.410001,-9.79346e-06
79,-0.405001,-9.56324e-06
80,-0.400001,-9.33439e-06
81,-0.395001,-9.10573e-06
82,-0.390001,-8.88248e-06
83,-0.385001,-8.65996e-06
84,-0.380001,-8.43876e-06
85,-0.375001,-8.21757e-06
86,-0.370001,-8.00069e-06
87,-0.365001,-7.7823e-06
88,-0.360001,-7.56665e-06
89,-0.355001,-7.35148e-06
90,-0.350001,-7.13968e-06
91,-0.345001,-6.92568e-06
92,-0.340001,-6.71443e-06
93,-0.335001,-6.50398e-06
94,-0.330001,-6.29231e-06
95,-0.325001,-6.08193e-06
96,-0.320001,-5.87096e-06
97,-0.315001,-5.65996e-06
98,-0.310001,-5.44849e-06
99,-0.305001,-5.23869e-06
100,-0.300001,-5.02909e-06
101,-0.295001,-4.81799e-06
102,-0.290001,-4.60117e-06
103,-0.285001,-4.38822e-06
104,-0.280001,-4.17097e-06
105,-0.275001,-3.96135e-06
106,-0.270001,-3.74667e-06
107,-0.265001,-3.5328e-06
108,-0.260001,-3.35406e-06
109,-0.255001,-3.13934e-06
110,-0.250001,-2.92199e-06
111,-0.245001,-2.70427e-06
112,-0.240001,-2.48713e-06
113,-0.235001,-2.26828e-06
114,-0.230001,-2.05435e-06
115,-0.225001,-1.83746e-06
116,-0.220001,-1.61651e-06
117,-0.215001,-1.40046e-06
118,-0.210001,-1.17989e-06
119,-0.205001,-9.59906e-07
120,-0.200002,-7.41444e-07
121,-0.195002,-5.29589e-07
122,-0.190002,-3.27964e-07
123,-0.185002,-1.16905e-07
124,-0.180002,9.22352e-08
125,-0.175002,3.03032e-07
126,-0.170002,5.12646e-07
127,-0.165002,7.21329e-07
128,-0.160002,9.30407e-07
129,-0.155002,1.14007e-06
130,-0.150002,1.34439e-06
131,-0.145002,1.54995e-06
132,-0.140002,1.75349e-06
133,-0.135002,1.95721e-06
134,-0.130002,2.15791e-06
135,-0.125002,2.36128e-06
136,-0.120002,2.55981e-06
137,-0.115002,2.76032e-06
138,-0.110002,2.9568e-06
139,-0.105002,3.1552e-06
140,-0.100002,3.35128e-06
141,-0.0950018,3.54469e-06
142,-0.0900018,3.73825e-06
143,-0.0850018,3.92985e-06
144,-0.0800018,4.11894e-06
145,-0.0750018,4.30578e-06
146,-0.0700018,4.49216e-06
147,-0.0650018,4.67656e-06
148,-0.0600019,4.86026e-06
149,-0.0550019,5.04251e-06
150,-0.0500019,5.22177e-06
151,-0.0450019,5.40269e-06
152,-0.0400019,5.5813e-06
153,-0.0350019,5.75901e-06
154,-0.0300019,5.93797e-06
155,-0.0250019,6.11608e-06
156,-0.020002,6.29462e-06
157,-0.015002,6.47796e-06
158,-0.010002,6.66349e-06
159,-0.00500199,6.85236e-06
160,-2e-06,7.04563e-06
161,0.00499799,7.24264e-06
162,0.00999797,7.44544e-06
163,0.014998,7.65322e-06
164,0.0199979,7.86892e-06
165,0.0249979,8.088e-06
166,0.0299979,8.31465e-06
167,0.0349979,8.546e-06
168,0.0399979,8.78515e-06
169,0.0449979,9.03032e-06
170,0.0499979,9.28401e-06
171,0.0549979,9.54059e-06
172,0.0599978,9.80626e-06
173,0.0649978,1.00855e-05
174,0.0699978,1.03662e-05
175,0.0749978,1.06558e-05
176,0.0799978,1.09551e-05
177,0.0849978,1.12642e-05
178,0.0899978,1.15794e-05
179,0.0949978,1.19099e-05
180,0.0999977,1.22505e-05
181,0.104998,1.26007e-05
182,0.109998,1.29655e-05
183,0.114998,1.33443e-05
184,0.119998,1.37442e-05
185,0.124998,1.41449e-05
186,0.129998,1.45648e-05
187,0.134998,1.49999e-05
188,0.139998,1.54503e-05
189,0.144998,1.59172e-05
190,0.149998,1.64018e-05
191,0.154998,1.69019e-05
192,0.159998,1.74193e-05
193,0.164998,1.79516e-05
194,0.169998,1.85011e-05
195,0.174998,1.90661e-05
196,0.179998,1.96467e-05
197,0.184998,2.02412e-05
198,0.189998,2.08487e-05
199,0.194998,2.14635e-05
200,0.199997,2.21352e-05
201,0.204997,2.27674e-05
202,0.209997,2.34115e-05
203,0.214997,2.40544e-05
204,0.219997,2.47003e-05
205,0.224997,2.53436e-05
206,0.229997,2.59803e-05
207,0.234997,2.6616e-05
208,0.239997,2.72378e-05
209,0.244997,2.78509e-05
210,0.249997,2.84505e-05
211,0.254997,2.90383e-05
212,0.259997,2.96083e-05
213,0.264997,3.01633e-05
214,0.269997,3.06949e-05
215,0.274997,3.12083e-05
216,0.279997,3.16967e-05
217,0.284997,3.21641e-05
218,0.289997,3.261e-05
219,0.294997,3.30323e-05
220,0.299997,3.34279e-05
221,0.304997,3.37993e-05
222,0.309997,3.41432e-05
223,0.314997,3.4463e-05
224,0.319997,3.47575e-05
225,0.324997,3.50245e-05
226,0.329997,3.52674e-05
227,0.334997,3.54816e-05
228,0.339997,3.56704e-05
229,0.344997,3.5831e-05
230,0.349997,3.59679e-05
231,0.354997,3.60759e-05
232,0.359997,3.61649e-05
233,0.364997,3.62296e-05
234,0.369997,3.62702e-05
235,0.374997,3.62921e-05
236,0.379997,3.62946e-05
237,0.384997,3.62804e-05
238,0.389997,3.62528e-05
239,0.394997,3.62183e-05
240,0.399997,3.61726e-05
241,0.404997,3.61204e-05
242,0.409997,3.6068e-05
243,0.414997,3.60106e-05
244,0.419997,3.59553e-05
245,0.424997,3.59029e-05
246,0.429997,3.58525e-05
247,0.434997,3.58065e-05
248,0.439997,3.57624e-05
249,0.444997,3.57252e-05
250,0.449997,3.56959e-05
251,0.454997,3.56701e-05
252,0.459997,3.56544e-05
253,0.464997,3.56405e-05
254,0.469997,3.56373e-05
255,0.474997,3.56381e-05
256,0.479997,3.56474e-05
257,0.484997,3.56657e-05
258,0.489997,3.56931e-05
259,0.494997,3.57291e-05
260,0.499997,3.57712e-05
261,0.504997,3.58219e-05
262,0.509997,3.58818e-05
263,0.514997,3.59498e-05
264,0.519997,3.60285e-05
265,0.524997,3.61105e-05
266,0.529997,3.62043e-05
267,0.534997,3.63047e-05
268,0.539997,3.64172e-05
269,0.544997,3.65329e-05
270,0.549997,3.66658e-05
271,0.554997,3.67968e-05
272,0.559997,3.69423e-05
273,0.564997,3.7091e-05
274,0.569997,3.72533e-05
275,0.574997,3.74198e-05
276,0.579997,3.75951e-05
277,0.584997,3.7777e-05
278,0.589997,3.79704e-05
279,0.594997,3.81645e-05
280,0.599996,3.83712e-05
281,0.604996,3.85903e-05
282,0.609996,3.88108e-05
283,0.614996,3.90441e-05
284,0.619996,3.92866e-05
285,0.624996,3.9536e-05
286,0.629996,3.97922e-05
287,0.634996,4.00598e-05
288,0.639996,4.03275e-05
289,0.644996,4.06056e-05
290,0.649996,4.08916e-05
291,0.654996,4.11822e-05
292,0.659996,4.14824e-05
293,0.664996,4.17811e-05
294,0.669996,4.20825e-05
295,0.674996,4.23903e-05
296,0.679996,4.27031e-05
297,0.684996,4.3018e-05
298,0.689996,4.33342e-05
299,0.694996,4.3652e-05
300,0.699996,4.39754e-05
301,0.704996,4.42953e-05
302,0.709996,4.46205e-05
303,0.714996,4.49445e-05
304,0.719996,4.52707e-05
305,0.724996,4.55977e-05
306,0.729996,4.59234e-05
307,0.734996,4.6248e-05
308,0.739996,4.65719e-05
309,0.744996,4.68957e-05
310,0.749996,4.72184e-05
311,0.754996,4.75427e-05
312,0.759996,4.78622e-05
313,0.764996,4.81819e-05
314,0.769996,4.84978e-05
315,0.774996,4.8816e-05
316,0.779996,4.91331e-05
317,0.784996,4.94467e-05
318,0.789996,4.97561e-05
319,0.794996,5.00548e-05
320,0.799996,5.0352e-05
321,0.804996,5.06565e-05
322,0.809996,5.09511e-05
323,0.814996,5.12455e-05
324,0.819996,5.1538e-05
325,0.824996,5.18222e-05
326,0.829996,5.2111e-05
327,0.834996,5.23935e-05
328,0.839996,5.26711e-05
329,0.844996,5.29532e-05
330,0.849996,5.32233e-05
331,0.854996,5.34943e-05
332,0.859996,5.37629e-05
333,0.864996,5.40346e-05
334,0.869996,5.43048e-05
335,0.874996,5.45651e-05
336,0.879996,5.48255e-05
337,0.884996,5.50813e-05
338,0.889996,5.53396e-05
