,"Voltage, V","Current, A"
0,-0.8,-4.49947e-05
1,-0.795,-4.33313e-05
2,-0.79,-4.2044e-05
3,-0.785,-4.08105e-05
4,-0.78,-3.96351e-05
5,-0.775,-3.85462e-05
6,-0.77,-3.74728e-05
7,-0.765,-3.69329e-05
8,-0.76,-3.6086e-05
9,-0.755,-3.5229e-05
10,-0.75,-3.44727e-05
11,-0.745,-3.37395e-05
12,-0.74,-3.30357e-05
13,-0.735,-3.23677e-05
14,-0.73,-3.1719e-05
15,-0.725,-3.10979e-05
16,-0.72,-3.05117e-05
17,-0.715,-2.99346e-05
18,-0.71,-2.93456e-05
19,-0.705,-2.87915e-05
20,-0.7,-2.82735e-05
21,-0.695,-2.77473e-05
22,-0.69,-2.72092e-05
23,-0.685,-2.66664e-05
24,-0.68,-2.62048e-05
25,-0.675,-2.5756e-05
26,-0.67,-2.53369e-05
27,-0.665,-2.49647e-05
28,-0.66,-2.45242e-05
29,-0.655,-2.4032e-05
30,-0.65,-2.3565e-05
31,-0.645,-2.31971e-05
32,-0.64,-2.28155e-05
33,-0.635,-2.24409e-05
34,-0.63,-2.20652e-05
35,-0.625,-2.1696e-05
36,-0.62,-2.13295e-05
37,-0.615,-2.09841e-05
38,-0.61,-2.06689e-05
39,-0.605,-2.02998e-05
40,-0.600001,-1.99379e-05
41,-0.595001,-1.96165e-05
42,-0.590001,-1.93039e-05
43,-0.585001,-1.8968e-05
44,-0.580001,-1.86404e-05
45,-0.575001,-1.83271e-05
46,-0.570001,-1.80072e-05
47,-0.565001,-1.76949e-05
48,-0.560001,-1.73829e-05
49,-0.555001,-1.70786e-05
50,-0.550001,-1.67776e-05
51,-0.545001,-1.648e-05
52,-0.540001,-1.61866e-05
53,-0.535001,-1.58991e-05
54,-0.530001,-1.56045e-05
55,-0.525001,-1.53188e-05
56,-0.520001,-1.50376e-05
57,-0.515001,-1.47568e-05
58,-0.510001,-1.44794e-05
59,-0.505001,-1.42018e-05
60,-0.500001,-1.39251e-05
61,-0.495001,-1.36519e-05
62,-0.490001,-1.3381e-05
63,-0.485001,-1.31136e-05
64,-0.480001,-1.28508e-05
65,-0.475001,-1.25861e-05
66,-0.470001,-1.23227e-05
67,-0.465001,-1.20678e-05
68,-0.460001,-1.18151e-05
69,-0.455001,-1.15619e-05
70,-0.450001,-1.13104e-05
71,-0.445001,-1.1068e-05
72,-0.440001,-1.08246e-05
73,-0.435001,-1.05876e-05
74,-0.430001,-1.03532e-05
75,-0.425001,-1.01234e-05
76,-0.420001,-9.89558e-06
77,-0.415001,-9.66839e-06
78,-0.410001,-9.44734e-06
79,-0.405001,-9.2285e-06
80,-0.400001,-9.01585e-06
81,-0.395001,-8.8035e-06
82,-0.390001,-8.5942e-06
83,-0.385001,-8.38837e-06
84,-0.380001,-8.18397e-06
85,-0.375001,-7.98267e-06
86,-0.370001,-7.78277e-06
87,-0.365001,-7.58784e-06
88,-0.360001,-7.38782e-06
89,-0.355001,-7.19751e-06
90,-0.350001,-7.00348e-06
91,-0.345001,-6.81428e-06
92,-0.340001,-6.62775e-06
93,-0.335001,-6.44549e-06
94,-0.330001,-6.25759e-06
95,-0.325001,-6.07848e-06
96,-0.320001,-5.89658e-06
97,-0.315001,-5.7164e-06
98,-0.310001,-5.55529e-06
99,-0.305001,-5.36871e-06
100,-0.300001,-5.19465e-06
101,-0.295001,-5.02284e-06
102,-0.290001,-4.85805e-06
103,-0.285001,-4.70927e-06
104,-0.280001,-4.51306e-06
105,-0.275001,-4.33546e-06
106,-0.270001,-4.16732e-06
107,-0.265001,-4.01803e-06
108,-0.260001,-3.88014e-06
109,-0.255001,-3.68519e-06
110,-0.250001,-3.52856e-06
