,"Voltage, V","Current, A"
0,-0.8,-4.44612e-05
1,-0.795,-4.28019e-05
2,-0.79,-4.14723e-05
3,-0.785,-4.0303e-05
4,-0.78,-3.92471e-05
5,-0.775,-3.82569e-05
6,-0.77,-3.7763e-05
7,-0.765,-3.68971e-05
8,-0.76,-3.60777e-05
9,-0.755,-3.52956e-05
10,-0.75,-3.45506e-05
11,-0.745,-3.38414e-05
12,-0.74,-3.31564e-05
13,-0.735,-3.25015e-05
14,-0.73,-3.18712e-05
15,-0.725,-3.12622e-05
16,-0.72,-3.06732e-05
17,-0.715,-3.01024e-05
18,-0.71,-2.95527e-05
19,-0.705,-2.90177e-05
20,-0.7,-2.84998e-05
21,-0.695,-2.79937e-05
22,-0.69,-2.75074e-05
23,-0.685,-2.70264e-05
24,-0.68,-2.65645e-05
25,-0.675,-2.61086e-05
26,-0.67,-2.56665e-05
27,-0.665,-2.5237e-05
28,-0.66,-2.48129e-05
29,-0.655,-2.43987e-05
30,-0.65,-2.39928e-05
31,-0.645,-2.35976e-05
32,-0.64,-2.32092e-05
33,-0.635,-2.2828e-05
34,-0.63,-2.24526e-05
35,-0.625,-2.20853e-05
36,-0.62,-2.17245e-05
37,-0.615,-2.13678e-05
38,-0.61,-2.10194e-05
39,-0.605,-2.0675e-05
40,-0.600001,-2.03355e-05
41,-0.595001,-2.00025e-05
42,-0.590001,-1.96756e-05
43,-0.585001,-1.93499e-05
44,-0.580001,-1.90294e-05
45,-0.575001,-1.8714e-05
46,-0.570001,-1.84043e-05
47,-0.565001,-1.80989e-05
48,-0.560001,-1.7792e-05
49,-0.555001,-1.74875e-05
50,-0.550001,-1.71891e-05
51,-0.545001,-1.68911e-05
52,-0.540001,-1.65994e-05
53,-0.535001,-1.63029e-05
54,-0.530001,-1.60127e-05
55,-0.525001,-1.57254e-05
56,-0.520001,-1.54415e-05
57,-0.515001,-1.51563e-05
58,-0.510001,-1.48755e-05
59,-0.505001,-1.45974e-05
60,-0.500001,-1.43203e-05
61,-0.495001,-1.40463e-05
62,-0.490001,-1.37746e-05
63,-0.485001,-1.3504e-05
64,-0.480001,-1.32383e-05
65,-0.475001,-1.29716e-05
66,-0.470001,-1.27107e-05
67,-0.465001,-1.24511e-05
68,-0.460001,-1.21944e-05
69,-0.455001,-1.19398e-05
70,-0.450001,-1.16898e-05
71,-0.445001,-1.14434e-05
72,-0.440001,-1.11976e-05
73,-0.435001,-1.09559e-05
74,-0.430001,-1.07175e-05
75,-0.425001,-1.04763e-05
76,-0.420001,-1.0244e-05
77,-0.415001,-1.00039e-05
