,"Voltage, V","Current, A"
0,-0.8,-0.000183329
1,-0.795,-0.000117921
2,-0.79,-9.14369e-05
3,-0.785,-7.59212e-05
4,-0.78,-7.00448e-05
5,-0.775,-6.26004e-05
6,-0.77,-5.68746e-05
7,-0.765,-5.22954e-05
8,-0.76,-4.8508e-05
9,-0.755,-4.53175e-05
10,-0.75,-4.2589e-05
11,-0.745,-4.01533e-05
12,-0.74,-3.80175e-05
13,-0.735,-3.61063e-05
14,-0.73,-3.4391e-05
15,-0.725,-3.32766e-05
16,-0.72,-3.18611e-05
17,-0.715,-3.05628e-05
18,-0.71,-2.9368e-05
19,-0.705,-2.82634e-05
20,-0.7,-2.72357e-05
21,-0.695,-2.62808e-05
22,-0.69,-2.53844e-05
23,-0.685,-2.45261e-05
24,-0.68,-2.37203e-05
25,-0.675,-2.29396e-05
26,-0.67,-2.22315e-05
27,-0.665,-2.16188e-05
28,-0.66,-2.10158e-05
29,-0.655,-2.03831e-05
30,-0.65,-1.97921e-05
31,-0.645,-1.92078e-05
32,-0.64,-1.88052e-05
33,-0.635,-1.83422e-05
34,-0.63,-1.79545e-05
35,-0.625,-1.75833e-05
36,-0.62,-1.7154e-05
37,-0.615,-1.67387e-05
38,-0.61,-1.63344e-05
39,-0.605,-1.59133e-05
40,-0.600001,-1.5566e-05
41,-0.595001,-1.52507e-05
42,-0.590001,-1.49704e-05
43,-0.585001,-1.46278e-05
44,-0.580001,-1.43081e-05
45,-0.575001,-1.40188e-05
46,-0.570001,-1.36886e-05
47,-0.565001,-1.33743e-05
48,-0.560001,-1.31146e-05
49,-0.555001,-1.28785e-05
50,-0.550001,-1.26612e-05
51,-0.545001,-1.23931e-05
52,-0.540001,-1.21374e-05
53,-0.535001,-1.19348e-05
54,-0.530001,-1.17409e-05
55,-0.525001,-1.15319e-05
56,-0.520001,-1.13066e-05
57,-0.515001,-1.10802e-05
58,-0.510001,-1.08633e-05
59,-0.505001,-1.06389e-05
60,-0.500001,-1.05009e-05
61,-0.495001,-1.03428e-05
62,-0.490001,-1.01872e-05
63,-0.485001,-1.00202e-05
64,-0.480001,-9.83387e-06
65,-0.475001,-9.67019e-06
66,-0.470001,-9.50625e-06
67,-0.465001,-9.35221e-06
68,-0.460001,-9.18943e-06
69,-0.455001,-9.02999e-06
70,-0.450001,-8.85921e-06
71,-0.445001,-8.69805e-06
72,-0.440001,-8.54014e-06
73,-0.435001,-8.38215e-06
74,-0.430001,-8.24676e-06
75,-0.425001,-8.08312e-06
76,-0.420001,-7.89922e-06
77,-0.415001,-7.70179e-06
78,-0.410001,-7.5505e-06
79,-0.405001,-7.40931e-06
80,-0.400001,-7.26422e-06
81,-0.395001,-7.13453e-06
82,-0.390001,-6.96999e-06
83,-0.385001,-6.82965e-06
84,-0.380001,-6.69788e-06
85,-0.375001,-6.57414e-06
86,-0.370001,-6.45199e-06
87,-0.365001,-6.3205e-06
88,-0.360001,-6.17374e-06
89,-0.355001,-6.04657e-06
90,-0.350001,-5.9177e-06
91,-0.345001,-5.78001e-06
92,-0.340001,-5.65851e-06
93,-0.335001,-5.53407e-06
94,-0.330001,-5.40637e-06
95,-0.325001,-5.28788e-06
96,-0.320001,-5.15493e-06
97,-0.315001,-5.02911e-06
98,-0.310001,-4.90422e-06
99,-0.305001,-4.788e-06
100,-0.300001,-4.67362e-06
101,-0.295001,-4.57597e-06
102,-0.290001,-4.44081e-06
103,-0.285001,-4.32271e-06
104,-0.280001,-4.20031e-06
105,-0.275001,-4.07709e-06
106,-0.270001,-3.9591e-06
107,-0.265001,-3.82478e-06
108,-0.260001,-3.70998e-06
109,-0.255001,-3.61275e-06
110,-0.250001,-3.47366e-06
111,-0.245001,-3.36814e-06
112,-0.240001,-3.24438e-06
113,-0.235001,-3.11823e-06
114,-0.230001,-2.98472e-06
115,-0.225001,-2.85672e-06
116,-0.220001,-2.72132e-06
117,-0.215001,-2.5893e-06
118,-0.210001,-2.50547e-06
119,-0.205001,-2.34736e-06
120,-0.200002,-2.21004e-06
121,-0.195002,-2.07719e-06
122,-0.190002,-1.94394e-06
123,-0.185002,-1.8153e-06
124,-0.180002,-1.6829e-06
125,-0.175002,-1.56154e-06
126,-0.170002,-1.44264e-06
127,-0.165002,-1.30542e-06
